timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:46.572, Tesla T4, 2, 68 %, 129 MiB, 67.47 W
2024/01/07 19:11:46.576, Tesla T4, 3, 52 %, 129 MiB, 60.81 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:47.382, Tesla T4, 0, 60 %, 165 MiB, 55.67 W
2024/01/07 19:11:47.386, Tesla T4, 1, 63 %, 129 MiB, 71.38 W
2024/01/07 19:11:47.390, Tesla T4, 2, 68 %, 129 MiB, 61.71 W
2024/01/07 19:11:47.395, Tesla T4, 3, 50 %, 129 MiB, 51.74 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:48.203, Tesla T4, 0, 63 %, 165 MiB, 60.33 W
2024/01/07 19:11:48.208, Tesla T4, 1, 63 %, 129 MiB, 65.59 W
2024/01/07 19:11:48.213, Tesla T4, 2, 68 %, 129 MiB, 70.75 W
2024/01/07 19:11:48.217, Tesla T4, 3, 53 %, 129 MiB, 55.44 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:49.025, Tesla T4, 0, 63 %, 165 MiB, 62.99 W
2024/01/07 19:11:49.029, Tesla T4, 1, 63 %, 129 MiB, 65.49 W
2024/01/07 19:11:49.037, Tesla T4, 2, 68 %, 129 MiB, 70.56 W
2024/01/07 19:11:49.042, Tesla T4, 3, 52 %, 129 MiB, 57.85 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:49.851, Tesla T4, 0, 63 %, 165 MiB, 63.08 W
2024/01/07 19:11:49.855, Tesla T4, 1, 63 %, 129 MiB, 62.00 W
2024/01/07 19:11:49.862, Tesla T4, 2, 68 %, 129 MiB, 67.04 W
2024/01/07 19:11:49.866, Tesla T4, 3, 53 %, 129 MiB, 59.49 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:50.671, Tesla T4, 0, 63 %, 165 MiB, 68.59 W
2024/01/07 19:11:50.675, Tesla T4, 1, 65 %, 129 MiB, 65.30 W
2024/01/07 19:11:50.679, Tesla T4, 2, 68 %, 129 MiB, 66.94 W
2024/01/07 19:11:50.683, Tesla T4, 3, 53 %, 129 MiB, 63.18 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:51.487, Tesla T4, 0, 63 %, 165 MiB, 64.30 W
2024/01/07 19:11:51.492, Tesla T4, 1, 66 %, 129 MiB, 65.78 W
2024/01/07 19:11:51.496, Tesla T4, 2, 69 %, 129 MiB, 65.40 W
2024/01/07 19:11:51.500, Tesla T4, 3, 52 %, 129 MiB, 59.26 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:52.306, Tesla T4, 0, 64 %, 165 MiB, 66.03 W
2024/01/07 19:11:52.318, Tesla T4, 1, 65 %, 129 MiB, 70.13 W
2024/01/07 19:11:52.322, Tesla T4, 2, 69 %, 129 MiB, 66.17 W
2024/01/07 19:11:52.326, Tesla T4, 3, 54 %, 129 MiB, 58.59 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:53.132, Tesla T4, 0, 63 %, 165 MiB, 64.58 W
2024/01/07 19:11:53.137, Tesla T4, 1, 64 %, 129 MiB, 68.73 W
2024/01/07 19:11:53.142, Tesla T4, 2, 68 %, 129 MiB, 62.49 W
2024/01/07 19:11:53.147, Tesla T4, 3, 52 %, 129 MiB, 52.96 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:53.963, Tesla T4, 0, 61 %, 165 MiB, 60.04 W
2024/01/07 19:11:53.967, Tesla T4, 1, 63 %, 129 MiB, 59.34 W
2024/01/07 19:11:53.971, Tesla T4, 2, 68 %, 129 MiB, 66.75 W
2024/01/07 19:11:53.975, Tesla T4, 3, 53 %, 129 MiB, 57.95 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:54.781, Tesla T4, 0, 64 %, 165 MiB, 67.39 W
2024/01/07 19:11:54.785, Tesla T4, 1, 66 %, 129 MiB, 70.61 W
2024/01/07 19:11:54.790, Tesla T4, 2, 68 %, 129 MiB, 60.17 W
2024/01/07 19:11:54.794, Tesla T4, 3, 53 %, 129 MiB, 53.25 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:55.600, Tesla T4, 0, 64 %, 165 MiB, 69.79 W
2024/01/07 19:11:55.604, Tesla T4, 1, 65 %, 129 MiB, 64.28 W
2024/01/07 19:11:55.609, Tesla T4, 2, 70 %, 129 MiB, 65.26 W
2024/01/07 19:11:55.613, Tesla T4, 3, 54 %, 129 MiB, 57.05 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:56.418, Tesla T4, 0, 63 %, 165 MiB, 57.34 W
2024/01/07 19:11:56.422, Tesla T4, 1, 66 %, 129 MiB, 70.08 W
2024/01/07 19:11:56.427, Tesla T4, 2, 68 %, 129 MiB, 67.04 W
2024/01/07 19:11:56.431, Tesla T4, 3, 53 %, 129 MiB, 57.18 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:57.237, Tesla T4, 0, 62 %, 165 MiB, 60.96 W
2024/01/07 19:11:57.241, Tesla T4, 1, 65 %, 129 MiB, 64.67 W
2024/01/07 19:11:57.245, Tesla T4, 2, 68 %, 129 MiB, 65.24 W
2024/01/07 19:11:57.249, Tesla T4, 3, 52 %, 129 MiB, 57.18 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:58.054, Tesla T4, 0, 63 %, 165 MiB, 65.41 W
2024/01/07 19:11:58.058, Tesla T4, 1, 65 %, 129 MiB, 70.51 W
2024/01/07 19:11:58.063, Tesla T4, 2, 68 %, 129 MiB, 65.30 W
2024/01/07 19:11:58.067, Tesla T4, 3, 52 %, 129 MiB, 53.93 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:58.872, Tesla T4, 0, 63 %, 165 MiB, 64.78 W
2024/01/07 19:11:58.877, Tesla T4, 1, 65 %, 129 MiB, 61.42 W
2024/01/07 19:11:58.881, Tesla T4, 2, 69 %, 129 MiB, 69.31 W
2024/01/07 19:11:58.885, Tesla T4, 3, 52 %, 129 MiB, 60.81 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:11:59.694, Tesla T4, 0, 63 %, 165 MiB, 61.64 W
2024/01/07 19:11:59.698, Tesla T4, 1, 66 %, 129 MiB, 69.07 W
2024/01/07 19:11:59.702, Tesla T4, 2, 69 %, 129 MiB, 70.65 W
2024/01/07 19:11:59.706, Tesla T4, 3, 53 %, 129 MiB, 63.47 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:00.511, Tesla T4, 0, 62 %, 165 MiB, 58.59 W
2024/01/07 19:12:00.516, Tesla T4, 1, 66 %, 129 MiB, 72.05 W
2024/01/07 19:12:00.520, Tesla T4, 2, 69 %, 129 MiB, 65.88 W
2024/01/07 19:12:00.524, Tesla T4, 3, 53 %, 129 MiB, 58.97 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:01.333, Tesla T4, 0, 61 %, 165 MiB, 59.65 W
2024/01/07 19:12:01.337, Tesla T4, 1, 64 %, 129 MiB, 69.40 W
2024/01/07 19:12:01.342, Tesla T4, 2, 68 %, 129 MiB, 65.15 W
2024/01/07 19:12:01.346, Tesla T4, 3, 52 %, 129 MiB, 60.90 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:02.151, Tesla T4, 0, 60 %, 165 MiB, 61.83 W
2024/01/07 19:12:02.157, Tesla T4, 1, 63 %, 129 MiB, 68.73 W
2024/01/07 19:12:02.161, Tesla T4, 2, 66 %, 129 MiB, 62.16 W
2024/01/07 19:12:02.166, Tesla T4, 3, 52 %, 129 MiB, 56.70 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:02.971, Tesla T4, 0, 63 %, 165 MiB, 60.13 W
2024/01/07 19:12:02.975, Tesla T4, 1, 65 %, 129 MiB, 59.78 W
2024/01/07 19:12:02.981, Tesla T4, 2, 69 %, 129 MiB, 60.36 W
2024/01/07 19:12:02.985, Tesla T4, 3, 52 %, 129 MiB, 60.81 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:03.790, Tesla T4, 0, 62 %, 165 MiB, 70.52 W
2024/01/07 19:12:03.794, Tesla T4, 1, 64 %, 129 MiB, 67.04 W
2024/01/07 19:12:03.799, Tesla T4, 2, 69 %, 129 MiB, 72.15 W
2024/01/07 19:12:03.803, Tesla T4, 3, 52 %, 129 MiB, 58.69 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:04.608, Tesla T4, 0, 64 %, 165 MiB, 68.45 W
2024/01/07 19:12:04.613, Tesla T4, 1, 65 %, 129 MiB, 68.34 W
2024/01/07 19:12:04.617, Tesla T4, 2, 68 %, 129 MiB, 70.90 W
2024/01/07 19:12:04.621, Tesla T4, 3, 53 %, 129 MiB, 55.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:05.425, Tesla T4, 0, 61 %, 165 MiB, 67.78 W
2024/01/07 19:12:05.430, Tesla T4, 1, 64 %, 129 MiB, 70.03 W
2024/01/07 19:12:05.436, Tesla T4, 2, 68 %, 129 MiB, 72.73 W
2024/01/07 19:12:05.440, Tesla T4, 3, 52 %, 129 MiB, 57.24 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:06.247, Tesla T4, 0, 17 %, 165 MiB, 39.49 W
2024/01/07 19:12:06.252, Tesla T4, 1, 3 %, 129 MiB, 39.80 W
2024/01/07 19:12:06.258, Tesla T4, 2, 3 %, 129 MiB, 37.69 W
2024/01/07 19:12:06.262, Tesla T4, 3, 3 %, 129 MiB, 38.23 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:07.067, Tesla T4, 0, 16 %, 165 MiB, 39.66 W
2024/01/07 19:12:07.071, Tesla T4, 1, 3 %, 129 MiB, 39.03 W
2024/01/07 19:12:07.076, Tesla T4, 2, 3 %, 129 MiB, 37.67 W
2024/01/07 19:12:07.080, Tesla T4, 3, 3 %, 129 MiB, 37.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:07.883, Tesla T4, 0, 17 %, 165 MiB, 39.58 W
2024/01/07 19:12:07.888, Tesla T4, 1, 3 %, 129 MiB, 39.03 W
2024/01/07 19:12:07.892, Tesla T4, 2, 3 %, 129 MiB, 37.57 W
2024/01/07 19:12:07.896, Tesla T4, 3, 3 %, 129 MiB, 37.84 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:08.700, Tesla T4, 0, 17 %, 165 MiB, 39.68 W
2024/01/07 19:12:08.705, Tesla T4, 1, 3 %, 129 MiB, 39.22 W
2024/01/07 19:12:08.709, Tesla T4, 2, 3 %, 129 MiB, 37.49 W
2024/01/07 19:12:08.713, Tesla T4, 3, 3 %, 129 MiB, 38.06 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:09.522, Tesla T4, 0, 17 %, 165 MiB, 39.17 W
2024/01/07 19:12:09.526, Tesla T4, 1, 3 %, 129 MiB, 38.93 W
2024/01/07 19:12:09.530, Tesla T4, 2, 3 %, 129 MiB, 37.28 W
2024/01/07 19:12:09.534, Tesla T4, 3, 3 %, 129 MiB, 37.94 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:10.340, Tesla T4, 0, 16 %, 165 MiB, 39.49 W
2024/01/07 19:12:10.344, Tesla T4, 1, 3 %, 129 MiB, 39.12 W
2024/01/07 19:12:10.349, Tesla T4, 2, 3 %, 129 MiB, 37.28 W
2024/01/07 19:12:10.353, Tesla T4, 3, 3 %, 129 MiB, 38.23 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:11.165, Tesla T4, 0, 16 %, 165 MiB, 39.29 W
2024/01/07 19:12:11.169, Tesla T4, 1, 3 %, 129 MiB, 39.03 W
2024/01/07 19:12:11.173, Tesla T4, 2, 3 %, 129 MiB, 37.38 W
2024/01/07 19:12:11.178, Tesla T4, 3, 3 %, 129 MiB, 37.65 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:11.980, Tesla T4, 0, 0 %, 143 MiB, 38.23 W
2024/01/07 19:12:11.985, Tesla T4, 1, 0 %, 129 MiB, 38.25 W
2024/01/07 19:12:11.989, Tesla T4, 2, 0 %, 129 MiB, 36.52 W
2024/01/07 19:12:11.994, Tesla T4, 3, 0 %, 129 MiB, 37.28 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:12.796, Tesla T4, 0, 0 %, 7 MiB, 38.23 W
2024/01/07 19:12:12.800, Tesla T4, 1, 0 %, 7 MiB, 38.25 W
2024/01/07 19:12:12.804, Tesla T4, 2, 0 %, 7 MiB, 36.43 W
2024/01/07 19:12:12.808, Tesla T4, 3, 1 %, 7 MiB, 36.99 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:12:13.607, Tesla T4, 0, 0 %, 7 MiB, 38.03 W
2024/01/07 19:12:13.611, Tesla T4, 1, 0 %, 7 MiB, 38.25 W
2024/01/07 19:12:13.616, Tesla T4, 2, 0 %, 7 MiB, 36.43 W
2024/01/07 19:12:13.620, Tesla T4, 3, 0 %, 7 MiB, 36.99 W
