timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:15.650, Tesla T4, 0, 92 %, 175 MiB, 73.40 W
2024/01/07 18:04:15.657, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:15.661, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:15.665, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:16.470, Tesla T4, 0, 91 %, 175 MiB, 52.22 W
2024/01/07 18:04:16.475, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:16.479, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:16.483, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:17.288, Tesla T4, 0, 91 %, 175 MiB, 71.62 W
2024/01/07 18:04:17.295, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:17.299, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:17.303, Tesla T4, 3, 0 %, 9 MiB, 36.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:18.113, Tesla T4, 0, 91 %, 175 MiB, 71.33 W
2024/01/07 18:04:18.119, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:18.123, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:18.127, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:18.930, Tesla T4, 0, 89 %, 175 MiB, 78.50 W
2024/01/07 18:04:18.936, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:18.940, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:18.945, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:19.752, Tesla T4, 0, 91 %, 175 MiB, 69.70 W
2024/01/07 18:04:19.761, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:19.765, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:19.769, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
