timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:30.149, Tesla T4, 1, 95 %, 188 MiB, 70.13 W
2024/01/08 12:14:30.153, Tesla T4, 2, 91 %, 188 MiB, 65.40 W
2024/01/08 12:14:30.164, Tesla T4, 3, 97 %, 188 MiB, 71.96 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:30.974, Tesla T4, 0, 100 %, 242 MiB, 71.43 W
2024/01/08 12:14:30.979, Tesla T4, 1, 94 %, 188 MiB, 70.28 W
2024/01/08 12:14:30.983, Tesla T4, 2, 91 %, 188 MiB, 69.69 W
2024/01/08 12:14:30.987, Tesla T4, 3, 97 %, 188 MiB, 71.58 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:31.795, Tesla T4, 0, 100 %, 242 MiB, 68.30 W
2024/01/08 12:14:31.803, Tesla T4, 1, 95 %, 188 MiB, 66.13 W
2024/01/08 12:14:31.808, Tesla T4, 2, 92 %, 188 MiB, 72.15 W
2024/01/08 12:14:31.817, Tesla T4, 3, 99 %, 188 MiB, 67.72 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:32.626, Tesla T4, 0, 100 %, 242 MiB, 68.01 W
2024/01/08 12:14:32.631, Tesla T4, 1, 95 %, 188 MiB, 67.19 W
2024/01/08 12:14:32.635, Tesla T4, 2, 91 %, 188 MiB, 66.21 W
2024/01/08 12:14:32.645, Tesla T4, 3, 99 %, 188 MiB, 69.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:33.455, Tesla T4, 0, 100 %, 242 MiB, 69.07 W
2024/01/08 12:14:33.460, Tesla T4, 1, 95 %, 188 MiB, 70.28 W
2024/01/08 12:14:33.464, Tesla T4, 2, 91 %, 188 MiB, 65.88 W
2024/01/08 12:14:33.471, Tesla T4, 3, 98 %, 188 MiB, 70.71 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:34.288, Tesla T4, 0, 100 %, 242 MiB, 67.62 W
2024/01/08 12:14:34.292, Tesla T4, 1, 95 %, 188 MiB, 68.78 W
2024/01/08 12:14:34.303, Tesla T4, 2, 90 %, 188 MiB, 70.90 W
2024/01/08 12:14:34.307, Tesla T4, 3, 98 %, 188 MiB, 70.42 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:35.120, Tesla T4, 0, 100 %, 242 MiB, 68.68 W
2024/01/08 12:14:35.126, Tesla T4, 1, 95 %, 188 MiB, 71.62 W
2024/01/08 12:14:35.131, Tesla T4, 2, 91 %, 188 MiB, 68.34 W
2024/01/08 12:14:35.135, Tesla T4, 3, 98 %, 188 MiB, 70.62 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:35.946, Tesla T4, 0, 100 %, 242 MiB, 69.70 W
2024/01/08 12:14:35.952, Tesla T4, 1, 94 %, 188 MiB, 73.12 W
2024/01/08 12:14:35.958, Tesla T4, 2, 91 %, 188 MiB, 68.82 W
2024/01/08 12:14:35.962, Tesla T4, 3, 98 %, 188 MiB, 71.58 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:36.772, Tesla T4, 0, 100 %, 242 MiB, 71.77 W
2024/01/08 12:14:36.777, Tesla T4, 1, 95 %, 188 MiB, 73.07 W
2024/01/08 12:14:36.781, Tesla T4, 2, 91 %, 188 MiB, 72.97 W
2024/01/08 12:14:36.786, Tesla T4, 3, 97 %, 188 MiB, 70.04 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:37.595, Tesla T4, 0, 100 %, 242 MiB, 70.08 W
2024/01/08 12:14:37.604, Tesla T4, 1, 94 %, 188 MiB, 71.33 W
2024/01/08 12:14:37.608, Tesla T4, 2, 90 %, 188 MiB, 74.03 W
2024/01/08 12:14:37.613, Tesla T4, 3, 98 %, 188 MiB, 71.39 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:38.422, Tesla T4, 0, 100 %, 242 MiB, 71.53 W
2024/01/08 12:14:38.456, Tesla T4, 1, 95 %, 188 MiB, 69.65 W
2024/01/08 12:14:38.461, Tesla T4, 2, 91 %, 188 MiB, 74.99 W
2024/01/08 12:14:38.471, Tesla T4, 3, 98 %, 188 MiB, 71.48 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:39.281, Tesla T4, 0, 100 %, 242 MiB, 71.67 W
2024/01/08 12:14:39.285, Tesla T4, 1, 95 %, 188 MiB, 62.60 W
2024/01/08 12:14:39.290, Tesla T4, 2, 91 %, 188 MiB, 74.03 W
2024/01/08 12:14:39.297, Tesla T4, 3, 98 %, 188 MiB, 70.42 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:40.109, Tesla T4, 0, 100 %, 242 MiB, 71.33 W
2024/01/08 12:14:40.113, Tesla T4, 1, 95 %, 188 MiB, 62.31 W
2024/01/08 12:14:40.123, Tesla T4, 2, 90 %, 188 MiB, 72.73 W
2024/01/08 12:14:40.128, Tesla T4, 3, 98 %, 188 MiB, 70.23 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:40.941, Tesla T4, 0, 100 %, 242 MiB, 70.47 W
2024/01/08 12:14:40.947, Tesla T4, 1, 95 %, 188 MiB, 64.39 W
2024/01/08 12:14:40.951, Tesla T4, 2, 91 %, 188 MiB, 69.21 W
2024/01/08 12:14:40.956, Tesla T4, 3, 98 %, 188 MiB, 70.33 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:41.766, Tesla T4, 0, 100 %, 242 MiB, 71.05 W
2024/01/08 12:14:41.770, Tesla T4, 1, 100 %, 188 MiB, 68.34 W
2024/01/08 12:14:41.775, Tesla T4, 2, 91 %, 188 MiB, 73.55 W
2024/01/08 12:14:41.779, Tesla T4, 3, 100 %, 188 MiB, 70.04 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:42.586, Tesla T4, 0, 100 %, 242 MiB, 71.58 W
2024/01/08 12:14:42.594, Tesla T4, 1, 95 %, 188 MiB, 62.89 W
2024/01/08 12:14:42.602, Tesla T4, 2, 91 %, 188 MiB, 72.05 W
2024/01/08 12:14:42.606, Tesla T4, 3, 100 %, 188 MiB, 70.04 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:43.413, Tesla T4, 0, 3 %, 10 MiB, 40.82 W
2024/01/08 12:14:43.417, Tesla T4, 1, 0 %, 10 MiB, 36.87 W
2024/01/08 12:14:43.421, Tesla T4, 2, 2 %, 10 MiB, 36.99 W
2024/01/08 12:14:43.425, Tesla T4, 3, 2 %, 10 MiB, 38.91 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:44.294, Tesla T4, 0, 0 %, 7 MiB, 40.63 W
2024/01/08 12:14:44.299, Tesla T4, 1, 0 %, 7 MiB, 36.87 W
2024/01/08 12:14:44.303, Tesla T4, 2, 0 %, 7 MiB, 36.89 W
2024/01/08 12:14:44.307, Tesla T4, 3, 0 %, 7 MiB, 38.71 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:45.101, Tesla T4, 0, 0 %, 7 MiB, 40.53 W
2024/01/08 12:14:45.106, Tesla T4, 1, 0 %, 7 MiB, 36.77 W
2024/01/08 12:14:45.110, Tesla T4, 2, 0 %, 7 MiB, 36.79 W
2024/01/08 12:14:45.114, Tesla T4, 3, 0 %, 7 MiB, 38.62 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:45.910, Tesla T4, 0, 0 %, 7 MiB, 40.46 W
2024/01/08 12:14:45.914, Tesla T4, 1, 0 %, 7 MiB, 36.70 W
2024/01/08 12:14:45.918, Tesla T4, 2, 0 %, 7 MiB, 36.79 W
2024/01/08 12:14:45.922, Tesla T4, 3, 0 %, 7 MiB, 38.52 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:46.717, Tesla T4, 0, 0 %, 7 MiB, 40.36 W
2024/01/08 12:14:46.721, Tesla T4, 1, 0 %, 7 MiB, 36.60 W
2024/01/08 12:14:46.727, Tesla T4, 2, 0 %, 7 MiB, 36.70 W
2024/01/08 12:14:46.732, Tesla T4, 3, 0 %, 7 MiB, 38.42 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:47.526, Tesla T4, 0, 0 %, 7 MiB, 40.36 W
2024/01/08 12:14:47.530, Tesla T4, 1, 0 %, 7 MiB, 36.50 W
2024/01/08 12:14:47.534, Tesla T4, 2, 0 %, 7 MiB, 36.70 W
2024/01/08 12:14:47.538, Tesla T4, 3, 0 %, 7 MiB, 39.46 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:14:48.339, Tesla T4, 0, 0 %, 7 MiB, 40.36 W
2024/01/08 12:14:48.343, Tesla T4, 1, 0 %, 7 MiB, 36.50 W
2024/01/08 12:14:48.347, Tesla T4, 2, 0 %, 7 MiB, 36.60 W
2024/01/08 12:14:48.352, Tesla T4, 3, 0 %, 7 MiB, 38.42 W
