timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:02.590, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:02.594, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:03.397, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:03.401, Tesla T4, 1, 0 %, 134 MiB, 36.82 W
2024/01/07 21:22:03.405, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:03.409, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:04.212, Tesla T4, 0, 0 %, 160 MiB, 36.41 W
2024/01/07 21:22:04.217, Tesla T4, 1, 0 %, 134 MiB, 36.72 W
2024/01/07 21:22:04.221, Tesla T4, 2, 0 %, 134 MiB, 35.26 W
2024/01/07 21:22:04.226, Tesla T4, 3, 0 %, 134 MiB, 36.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:05.030, Tesla T4, 0, 0 %, 160 MiB, 36.41 W
2024/01/07 21:22:05.034, Tesla T4, 1, 0 %, 134 MiB, 36.82 W
2024/01/07 21:22:05.038, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:05.044, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:05.846, Tesla T4, 0, 0 %, 160 MiB, 36.41 W
2024/01/07 21:22:05.850, Tesla T4, 1, 0 %, 134 MiB, 36.72 W
2024/01/07 21:22:05.856, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:05.860, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:06.658, Tesla T4, 0, 0 %, 160 MiB, 36.41 W
2024/01/07 21:22:06.662, Tesla T4, 1, 0 %, 134 MiB, 36.72 W
2024/01/07 21:22:06.666, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:06.670, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:07.469, Tesla T4, 0, 0 %, 160 MiB, 36.21 W
2024/01/07 21:22:07.473, Tesla T4, 1, 0 %, 134 MiB, 36.82 W
2024/01/07 21:22:07.477, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:07.481, Tesla T4, 3, 0 %, 134 MiB, 36.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:08.290, Tesla T4, 0, 0 %, 160 MiB, 38.15 W
2024/01/07 21:22:08.295, Tesla T4, 1, 0 %, 134 MiB, 37.86 W
2024/01/07 21:22:08.299, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:08.303, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:09.105, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:09.109, Tesla T4, 1, 0 %, 134 MiB, 36.82 W
2024/01/07 21:22:09.114, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:09.118, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:09.917, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:09.921, Tesla T4, 1, 0 %, 134 MiB, 36.72 W
2024/01/07 21:22:09.928, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:09.932, Tesla T4, 3, 0 %, 134 MiB, 36.41 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:10.733, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:10.737, Tesla T4, 1, 0 %, 134 MiB, 36.72 W
2024/01/07 21:22:10.741, Tesla T4, 2, 0 %, 134 MiB, 35.46 W
2024/01/07 21:22:10.746, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:11.553, Tesla T4, 0, 0 %, 160 MiB, 36.41 W
2024/01/07 21:22:11.557, Tesla T4, 1, 0 %, 134 MiB, 36.62 W
2024/01/07 21:22:11.561, Tesla T4, 2, 0 %, 134 MiB, 35.26 W
2024/01/07 21:22:11.565, Tesla T4, 3, 0 %, 134 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:12.373, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:12.377, Tesla T4, 1, 0 %, 134 MiB, 36.72 W
2024/01/07 21:22:12.381, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:12.385, Tesla T4, 3, 0 %, 134 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:13.187, Tesla T4, 0, 0 %, 160 MiB, 36.21 W
2024/01/07 21:22:13.192, Tesla T4, 1, 0 %, 134 MiB, 36.72 W
2024/01/07 21:22:13.196, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:13.200, Tesla T4, 3, 0 %, 134 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:14.003, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:14.007, Tesla T4, 1, 0 %, 134 MiB, 36.82 W
2024/01/07 21:22:14.011, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:14.015, Tesla T4, 3, 0 %, 134 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:14.821, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:14.825, Tesla T4, 1, 0 %, 134 MiB, 37.01 W
2024/01/07 21:22:14.829, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:14.833, Tesla T4, 3, 0 %, 134 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:15.630, Tesla T4, 0, 0 %, 160 MiB, 36.31 W
2024/01/07 21:22:15.634, Tesla T4, 1, 0 %, 134 MiB, 36.82 W
2024/01/07 21:22:15.638, Tesla T4, 2, 0 %, 134 MiB, 35.17 W
2024/01/07 21:22:15.642, Tesla T4, 3, 0 %, 134 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:22:16.542, Tesla T4, 0, 2 %, 30 MiB, 36.50 W
2024/01/07 21:22:16.548, Tesla T4, 1, 1 %, 9 MiB, 36.82 W
2024/01/07 21:22:16.553, Tesla T4, 2, 1 %, 10 MiB, 36.33 W
2024/01/07 21:22:16.559, Tesla T4, 3, 0 %, 10 MiB, 36.21 W
