timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:04.613, Tesla T4, 0, 84 %, 166 MiB, 71.77 W
2024/01/08 11:48:04.617, Tesla T4, 1, 88 %, 138 MiB, 70.85 W
2024/01/08 11:48:04.621, Tesla T4, 2, 100 %, 138 MiB, 71.67 W
2024/01/08 11:48:04.625, Tesla T4, 3, 91 %, 138 MiB, 72.15 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:05.425, Tesla T4, 0, 83 %, 166 MiB, 71.00 W
2024/01/08 11:48:05.430, Tesla T4, 1, 88 %, 138 MiB, 71.33 W
2024/01/08 11:48:05.434, Tesla T4, 2, 100 %, 138 MiB, 69.55 W
2024/01/08 11:48:05.442, Tesla T4, 3, 91 %, 138 MiB, 69.70 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:06.241, Tesla T4, 0, 84 %, 166 MiB, 71.05 W
2024/01/08 11:48:06.245, Tesla T4, 1, 88 %, 138 MiB, 66.76 W
2024/01/08 11:48:06.250, Tesla T4, 2, 100 %, 138 MiB, 71.57 W
2024/01/08 11:48:06.254, Tesla T4, 3, 91 %, 138 MiB, 69.08 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:07.053, Tesla T4, 0, 86 %, 166 MiB, 72.78 W
2024/01/08 11:48:07.057, Tesla T4, 1, 89 %, 138 MiB, 65.74 W
2024/01/08 11:48:07.062, Tesla T4, 2, 100 %, 138 MiB, 68.63 W
2024/01/08 11:48:07.066, Tesla T4, 3, 91 %, 138 MiB, 67.62 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:07.866, Tesla T4, 0, 84 %, 166 MiB, 68.11 W
2024/01/08 11:48:07.870, Tesla T4, 1, 87 %, 138 MiB, 68.54 W
2024/01/08 11:48:07.874, Tesla T4, 2, 100 %, 138 MiB, 70.13 W
2024/01/08 11:48:07.878, Tesla T4, 3, 94 %, 138 MiB, 70.04 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:08.677, Tesla T4, 0, 84 %, 166 MiB, 71.24 W
2024/01/08 11:48:08.683, Tesla T4, 1, 86 %, 138 MiB, 66.28 W
2024/01/08 11:48:08.688, Tesla T4, 2, 100 %, 138 MiB, 70.51 W
2024/01/08 11:48:08.692, Tesla T4, 3, 92 %, 138 MiB, 70.04 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:09.491, Tesla T4, 0, 88 %, 166 MiB, 70.90 W
2024/01/08 11:48:09.495, Tesla T4, 1, 91 %, 138 MiB, 70.80 W
2024/01/08 11:48:09.499, Tesla T4, 2, 100 %, 138 MiB, 68.44 W
2024/01/08 11:48:09.503, Tesla T4, 3, 93 %, 138 MiB, 67.43 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:10.301, Tesla T4, 0, 5 %, 166 MiB, 41.11 W
2024/01/08 11:48:10.305, Tesla T4, 1, 6 %, 138 MiB, 37.26 W
2024/01/08 11:48:10.309, Tesla T4, 2, 35 %, 138 MiB, 36.99 W
2024/01/08 11:48:10.316, Tesla T4, 3, 66 %, 138 MiB, 38.91 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:48:11.180, Tesla T4, 0, 2 %, 10 MiB, 40.55 W
2024/01/08 11:48:11.335, Tesla T4, 1, 2 %, 9 MiB, 36.99 W
2024/01/08 11:48:11.339, Tesla T4, 2, 0 %, 9 MiB, 38.64 W
2024/01/08 11:48:11.343, Tesla T4, 3, 2 %, 9 MiB, 39.66 W
