timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:35.400, Tesla T4, 0, 92 %, 191 MiB, 73.89 W
2024/01/07 21:47:35.405, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:35.409, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:35.413, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:36.211, Tesla T4, 0, 91 %, 191 MiB, 62.54 W
2024/01/07 21:47:36.216, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:36.220, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 21:47:36.224, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:37.023, Tesla T4, 0, 90 %, 191 MiB, 73.40 W
2024/01/07 21:47:37.028, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:37.032, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:37.036, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:37.837, Tesla T4, 0, 95 %, 191 MiB, 70.32 W
2024/01/07 21:47:37.845, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 21:47:37.850, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 21:47:37.854, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:38.666, Tesla T4, 0, 89 %, 191 MiB, 71.82 W
2024/01/07 21:47:38.670, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 21:47:38.674, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:38.679, Tesla T4, 3, 0 %, 10 MiB, 37.84 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:39.480, Tesla T4, 0, 90 %, 191 MiB, 73.98 W
2024/01/07 21:47:39.484, Tesla T4, 1, 0 %, 9 MiB, 36.52 W
2024/01/07 21:47:39.488, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:47:39.492, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:40.290, Tesla T4, 0, 95 %, 191 MiB, 53.19 W
2024/01/07 21:47:40.294, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 21:47:40.298, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:47:40.302, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:41.101, Tesla T4, 0, 91 %, 191 MiB, 72.87 W
2024/01/07 21:47:41.106, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 21:47:41.110, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:41.114, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:41.918, Tesla T4, 0, 89 %, 191 MiB, 71.33 W
2024/01/07 21:47:41.922, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 21:47:41.926, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:41.930, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:42.735, Tesla T4, 0, 95 %, 191 MiB, 70.76 W
2024/01/07 21:47:42.744, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:42.748, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:47:42.752, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:43.556, Tesla T4, 0, 94 %, 191 MiB, 74.37 W
2024/01/07 21:47:43.560, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 21:47:43.564, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:47:43.568, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:44.373, Tesla T4, 0, 90 %, 191 MiB, 60.23 W
2024/01/07 21:47:44.377, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:44.382, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:44.386, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:45.190, Tesla T4, 0, 88 %, 191 MiB, 71.91 W
2024/01/07 21:47:45.200, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 21:47:45.204, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:45.209, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:46.013, Tesla T4, 0, 95 %, 191 MiB, 60.23 W
2024/01/07 21:47:46.018, Tesla T4, 1, 0 %, 9 MiB, 36.52 W
2024/01/07 21:47:46.022, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:47:46.026, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:46.832, Tesla T4, 0, 90 %, 191 MiB, 71.53 W
2024/01/07 21:47:46.837, Tesla T4, 1, 0 %, 9 MiB, 36.89 W
2024/01/07 21:47:46.842, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:46.847, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:47.654, Tesla T4, 0, 94 %, 191 MiB, 73.69 W
2024/01/07 21:47:47.660, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 21:47:47.664, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:47.669, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:48.474, Tesla T4, 0, 89 %, 191 MiB, 70.03 W
2024/01/07 21:47:48.478, Tesla T4, 1, 0 %, 9 MiB, 36.62 W
2024/01/07 21:47:48.483, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:48.487, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:49.292, Tesla T4, 0, 89 %, 191 MiB, 75.14 W
2024/01/07 21:47:49.297, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:49.301, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:47:49.305, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:50.108, Tesla T4, 0, 95 %, 191 MiB, 49.58 W
2024/01/07 21:47:50.118, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:50.122, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:47:50.126, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:50.930, Tesla T4, 0, 89 %, 191 MiB, 73.60 W
2024/01/07 21:47:50.935, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:50.939, Tesla T4, 2, 0 %, 10 MiB, 35.26 W
2024/01/07 21:47:50.943, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:51.749, Tesla T4, 0, 94 %, 191 MiB, 59.21 W
2024/01/07 21:47:51.754, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:47:51.758, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 21:47:51.762, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:52.630, Tesla T4, 0, 2 %, 10 MiB, 38.62 W
2024/01/07 21:47:52.635, Tesla T4, 1, 0 %, 9 MiB, 36.79 W
2024/01/07 21:47:52.639, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:47:52.643, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:47:53.509, Tesla T4, 0, 0 %, 7 MiB, 38.42 W
2024/01/07 21:47:53.514, Tesla T4, 1, 0 %, 7 MiB, 36.62 W
2024/01/07 21:47:53.518, Tesla T4, 2, 0 %, 7 MiB, 35.07 W
2024/01/07 21:47:53.524, Tesla T4, 3, 0 %, 7 MiB, 36.02 W
