timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:11.937, Tesla T4, 0, 100 %, 191 MiB, 69.93 W
2024/01/07 22:02:11.941, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:02:11.945, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:02:11.949, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:12.750, Tesla T4, 0, 100 %, 191 MiB, 70.66 W
2024/01/07 22:02:12.755, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:02:12.759, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:02:12.763, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:13.565, Tesla T4, 0, 100 %, 191 MiB, 71.14 W
2024/01/07 22:02:13.571, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:02:13.575, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:02:13.579, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:14.379, Tesla T4, 0, 100 %, 191 MiB, 69.99 W
2024/01/07 22:02:14.384, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 22:02:14.388, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:02:14.392, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:15.198, Tesla T4, 0, 100 %, 191 MiB, 70.13 W
2024/01/07 22:02:15.203, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 22:02:15.207, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:02:15.211, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:16.009, Tesla T4, 0, 100 %, 191 MiB, 69.65 W
2024/01/07 22:02:16.014, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 22:02:16.018, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:02:16.024, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:16.822, Tesla T4, 0, 100 %, 191 MiB, 70.28 W
2024/01/07 22:02:16.828, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 22:02:16.834, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:02:16.838, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:17.641, Tesla T4, 0, 100 %, 191 MiB, 70.18 W
2024/01/07 22:02:17.646, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 22:02:17.650, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:02:17.655, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:18.460, Tesla T4, 0, 100 %, 191 MiB, 69.26 W
2024/01/07 22:02:18.465, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:02:18.469, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:02:18.473, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:19.278, Tesla T4, 0, 100 %, 191 MiB, 69.93 W
2024/01/07 22:02:19.284, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 22:02:19.288, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:02:19.292, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:20.099, Tesla T4, 0, 94 %, 191 MiB, 69.65 W
2024/01/07 22:02:20.103, Tesla T4, 1, 0 %, 9 MiB, 36.89 W
2024/01/07 22:02:20.109, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:02:20.114, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:02:20.920, Tesla T4, 0, 100 %, 191 MiB, 70.61 W
2024/01/07 22:02:20.926, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 22:02:20.930, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:02:20.936, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
