timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:00:39.914, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:00:39.918, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:00:39.922, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:00:40.849, Tesla T4, 0, 13 %, 10 MiB, 37.84 W
2024/01/07 22:00:40.858, Tesla T4, 1, 0 %, 9 MiB, 36.72 W
2024/01/07 22:00:40.863, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:00:40.869, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:00:41.753, Tesla T4, 0, 0 %, 7 MiB, 37.76 W
2024/01/07 22:00:41.758, Tesla T4, 1, 0 %, 7 MiB, 36.52 W
2024/01/07 22:00:41.762, Tesla T4, 2, 0 %, 7 MiB, 34.97 W
2024/01/07 22:00:41.765, Tesla T4, 3, 0 %, 7 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:00:42.567, Tesla T4, 0, 0 %, 7 MiB, 37.67 W
2024/01/07 22:00:42.572, Tesla T4, 1, 0 %, 7 MiB, 36.52 W
2024/01/07 22:00:42.576, Tesla T4, 2, 0 %, 7 MiB, 34.87 W
2024/01/07 22:00:42.582, Tesla T4, 3, 0 %, 7 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:00:43.379, Tesla T4, 0, 0 %, 7 MiB, 37.47 W
2024/01/07 22:00:43.383, Tesla T4, 1, 0 %, 7 MiB, 36.52 W
2024/01/07 22:00:43.387, Tesla T4, 2, 0 %, 7 MiB, 35.07 W
2024/01/07 22:00:43.391, Tesla T4, 3, 0 %, 7 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:00:44.187, Tesla T4, 0, 0 %, 7 MiB, 37.38 W
2024/01/07 22:00:44.191, Tesla T4, 1, 0 %, 7 MiB, 36.52 W
2024/01/07 22:00:44.197, Tesla T4, 2, 0 %, 7 MiB, 34.97 W
