timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:03:31.185, Tesla T4, 0, 2 %, 7 MiB, 39.95 W
2024/01/07 22:03:31.190, Tesla T4, 1, 0 %, 7 MiB, 36.70 W
2024/01/07 22:03:31.194, Tesla T4, 2, 0 %, 7 MiB, 35.36 W
2024/01/07 22:03:31.199, Tesla T4, 3, 0 %, 7 MiB, 36.41 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:03:32.000, Tesla T4, 0, 0 %, 7 MiB, 38.52 W
2024/01/07 22:03:32.004, Tesla T4, 1, 0 %, 7 MiB, 36.62 W
2024/01/07 22:03:32.008, Tesla T4, 2, 0 %, 7 MiB, 35.07 W
2024/01/07 22:03:32.012, Tesla T4, 3, 0 %, 7 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:03:32.810, Tesla T4, 0, 0 %, 7 MiB, 38.52 W
2024/01/07 22:03:32.814, Tesla T4, 1, 0 %, 7 MiB, 36.62 W
2024/01/07 22:03:32.818, Tesla T4, 2, 0 %, 7 MiB, 35.17 W
2024/01/07 22:03:32.822, Tesla T4, 3, 0 %, 7 MiB, 35.92 W
