timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:34.793, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:34.797, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:35.605, Tesla T4, 0, 100 %, 175 MiB, 69.99 W
2024/01/07 19:49:35.611, Tesla T4, 1, 95 %, 173 MiB, 71.19 W
2024/01/07 19:49:35.616, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:35.620, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:36.431, Tesla T4, 0, 100 %, 175 MiB, 67.62 W
2024/01/07 19:49:36.437, Tesla T4, 1, 96 %, 173 MiB, 69.59 W
2024/01/07 19:49:36.442, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:36.446, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:37.256, Tesla T4, 0, 100 %, 175 MiB, 69.99 W
2024/01/07 19:49:37.265, Tesla T4, 1, 94 %, 173 MiB, 72.34 W
2024/01/07 19:49:37.270, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:37.275, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:38.084, Tesla T4, 0, 100 %, 175 MiB, 68.11 W
2024/01/07 19:49:38.094, Tesla T4, 1, 94 %, 173 MiB, 63.03 W
2024/01/07 19:49:38.100, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:38.104, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:38.925, Tesla T4, 0, 100 %, 175 MiB, 71.67 W
2024/01/07 19:49:38.930, Tesla T4, 1, 93 %, 173 MiB, 74.89 W
2024/01/07 19:49:38.936, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:38.940, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:39.749, Tesla T4, 0, 100 %, 175 MiB, 68.01 W
2024/01/07 19:49:39.755, Tesla T4, 1, 95 %, 173 MiB, 68.29 W
2024/01/07 19:49:39.760, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:39.764, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:40.572, Tesla T4, 0, 100 %, 175 MiB, 72.15 W
2024/01/07 19:49:40.582, Tesla T4, 1, 93 %, 173 MiB, 73.98 W
2024/01/07 19:49:40.588, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:40.592, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:41.398, Tesla T4, 0, 100 %, 175 MiB, 67.91 W
2024/01/07 19:49:41.403, Tesla T4, 1, 94 %, 173 MiB, 67.81 W
2024/01/07 19:49:41.408, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 19:49:41.412, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:42.221, Tesla T4, 0, 100 %, 175 MiB, 72.06 W
2024/01/07 19:49:42.227, Tesla T4, 1, 93 %, 173 MiB, 72.34 W
2024/01/07 19:49:42.232, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:49:42.236, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:43.042, Tesla T4, 0, 100 %, 175 MiB, 68.20 W
2024/01/07 19:49:43.054, Tesla T4, 1, 94 %, 173 MiB, 68.25 W
2024/01/07 19:49:43.060, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:43.064, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:43.869, Tesla T4, 0, 100 %, 175 MiB, 72.06 W
2024/01/07 19:49:43.880, Tesla T4, 1, 94 %, 173 MiB, 72.44 W
2024/01/07 19:49:43.888, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:43.893, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:44.698, Tesla T4, 0, 100 %, 175 MiB, 67.91 W
2024/01/07 19:49:44.709, Tesla T4, 1, 94 %, 173 MiB, 68.34 W
2024/01/07 19:49:44.718, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:44.722, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:45.527, Tesla T4, 0, 100 %, 175 MiB, 70.28 W
2024/01/07 19:49:45.538, Tesla T4, 1, 93 %, 173 MiB, 74.46 W
2024/01/07 19:49:45.547, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:45.551, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:46.358, Tesla T4, 0, 100 %, 175 MiB, 70.47 W
2024/01/07 19:49:46.369, Tesla T4, 1, 95 %, 173 MiB, 62.16 W
2024/01/07 19:49:46.378, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:46.382, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:47.189, Tesla T4, 0, 100 %, 175 MiB, 69.89 W
2024/01/07 19:49:47.195, Tesla T4, 1, 95 %, 173 MiB, 74.32 W
2024/01/07 19:49:47.200, Tesla T4, 2, 0 %, 9 MiB, 35.24 W
2024/01/07 19:49:47.204, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:48.010, Tesla T4, 0, 100 %, 175 MiB, 71.87 W
2024/01/07 19:49:48.016, Tesla T4, 1, 93 %, 173 MiB, 60.36 W
2024/01/07 19:49:48.021, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 19:49:48.025, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:48.831, Tesla T4, 0, 100 %, 175 MiB, 69.12 W
2024/01/07 19:49:48.837, Tesla T4, 1, 94 %, 173 MiB, 71.47 W
2024/01/07 19:49:48.842, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:48.846, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:49.652, Tesla T4, 0, 100 %, 175 MiB, 71.43 W
2024/01/07 19:49:49.663, Tesla T4, 1, 95 %, 173 MiB, 71.96 W
2024/01/07 19:49:49.668, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 19:49:49.672, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:50.480, Tesla T4, 0, 100 %, 175 MiB, 69.07 W
2024/01/07 19:49:50.492, Tesla T4, 1, 93 %, 173 MiB, 69.21 W
2024/01/07 19:49:50.497, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 19:49:50.501, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:51.308, Tesla T4, 0, 100 %, 175 MiB, 68.30 W
2024/01/07 19:49:51.313, Tesla T4, 1, 94 %, 173 MiB, 72.82 W
2024/01/07 19:49:51.322, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:51.326, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:52.131, Tesla T4, 0, 100 %, 175 MiB, 70.47 W
2024/01/07 19:49:52.137, Tesla T4, 1, 94 %, 173 MiB, 64.09 W
2024/01/07 19:49:52.142, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:52.146, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:52.949, Tesla T4, 0, 100 %, 175 MiB, 67.82 W
2024/01/07 19:49:52.958, Tesla T4, 1, 94 %, 173 MiB, 74.70 W
2024/01/07 19:49:52.966, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 19:49:52.970, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:53.774, Tesla T4, 0, 100 %, 175 MiB, 70.66 W
2024/01/07 19:49:53.779, Tesla T4, 1, 94 %, 173 MiB, 61.81 W
2024/01/07 19:49:53.784, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:53.788, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:54.595, Tesla T4, 0, 100 %, 175 MiB, 71.14 W
2024/01/07 19:49:54.600, Tesla T4, 1, 93 %, 173 MiB, 68.25 W
2024/01/07 19:49:54.608, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 19:49:54.612, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:55.417, Tesla T4, 0, 100 %, 175 MiB, 67.91 W
2024/01/07 19:49:55.427, Tesla T4, 1, 93 %, 173 MiB, 73.02 W
2024/01/07 19:49:55.437, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:55.441, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:56.247, Tesla T4, 0, 100 %, 175 MiB, 70.47 W
2024/01/07 19:49:56.255, Tesla T4, 1, 95 %, 173 MiB, 62.45 W
2024/01/07 19:49:56.261, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:56.265, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:57.068, Tesla T4, 0, 100 %, 175 MiB, 70.37 W
2024/01/07 19:49:57.073, Tesla T4, 1, 93 %, 173 MiB, 69.40 W
2024/01/07 19:49:57.082, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:57.086, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:57.888, Tesla T4, 0, 100 %, 175 MiB, 67.43 W
2024/01/07 19:49:57.896, Tesla T4, 1, 92 %, 173 MiB, 72.92 W
2024/01/07 19:49:57.902, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:49:57.906, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:58.710, Tesla T4, 0, 100 %, 175 MiB, 69.99 W
2024/01/07 19:49:58.715, Tesla T4, 1, 94 %, 173 MiB, 62.93 W
2024/01/07 19:49:58.724, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 19:49:58.728, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:49:59.536, Tesla T4, 0, 100 %, 175 MiB, 70.47 W
2024/01/07 19:49:59.541, Tesla T4, 1, 95 %, 173 MiB, 71.47 W
2024/01/07 19:49:59.547, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:49:59.551, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:00.354, Tesla T4, 0, 100 %, 175 MiB, 72.06 W
2024/01/07 19:50:00.363, Tesla T4, 1, 93 %, 173 MiB, 73.11 W
2024/01/07 19:50:00.370, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:50:00.374, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:01.182, Tesla T4, 0, 100 %, 175 MiB, 68.39 W
2024/01/07 19:50:01.193, Tesla T4, 1, 94 %, 173 MiB, 63.51 W
2024/01/07 19:50:01.199, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:50:01.203, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:02.007, Tesla T4, 0, 100 %, 175 MiB, 70.47 W
2024/01/07 19:50:02.013, Tesla T4, 1, 94 %, 173 MiB, 68.15 W
2024/01/07 19:50:02.018, Tesla T4, 2, 0 %, 9 MiB, 35.26 W
2024/01/07 19:50:02.022, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:02.828, Tesla T4, 0, 100 %, 175 MiB, 70.66 W
2024/01/07 19:50:02.835, Tesla T4, 1, 93 %, 173 MiB, 74.03 W
2024/01/07 19:50:02.840, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 19:50:02.844, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:03.649, Tesla T4, 0, 100 %, 175 MiB, 67.34 W
2024/01/07 19:50:03.654, Tesla T4, 1, 95 %, 173 MiB, 71.67 W
2024/01/07 19:50:03.659, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:50:03.664, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:04.469, Tesla T4, 0, 100 %, 175 MiB, 68.88 W
2024/01/07 19:50:04.478, Tesla T4, 1, 94 %, 173 MiB, 66.26 W
2024/01/07 19:50:04.484, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:50:04.488, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:05.291, Tesla T4, 0, 100 %, 175 MiB, 70.57 W
2024/01/07 19:50:05.298, Tesla T4, 1, 93 %, 173 MiB, 69.21 W
2024/01/07 19:50:05.303, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:05.307, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:06.110, Tesla T4, 0, 100 %, 175 MiB, 70.47 W
2024/01/07 19:50:06.116, Tesla T4, 1, 94 %, 173 MiB, 73.40 W
2024/01/07 19:50:06.124, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:50:06.130, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:06.933, Tesla T4, 0, 100 %, 175 MiB, 71.58 W
2024/01/07 19:50:06.941, Tesla T4, 1, 93 %, 173 MiB, 73.02 W
2024/01/07 19:50:06.953, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:50:06.957, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:07.764, Tesla T4, 0, 100 %, 175 MiB, 68.30 W
2024/01/07 19:50:07.774, Tesla T4, 1, 94 %, 173 MiB, 65.40 W
2024/01/07 19:50:07.785, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:07.789, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:08.592, Tesla T4, 0, 100 %, 175 MiB, 68.93 W
2024/01/07 19:50:08.603, Tesla T4, 1, 93 %, 173 MiB, 69.11 W
2024/01/07 19:50:08.608, Tesla T4, 2, 0 %, 9 MiB, 34.85 W
2024/01/07 19:50:08.614, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:09.416, Tesla T4, 0, 100 %, 175 MiB, 70.57 W
2024/01/07 19:50:09.421, Tesla T4, 1, 93 %, 173 MiB, 75.09 W
2024/01/07 19:50:09.429, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 19:50:09.434, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:10.239, Tesla T4, 0, 100 %, 175 MiB, 70.08 W
2024/01/07 19:50:10.244, Tesla T4, 1, 92 %, 173 MiB, 73.40 W
2024/01/07 19:50:10.249, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:50:10.253, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:11.055, Tesla T4, 0, 100 %, 175 MiB, 71.58 W
2024/01/07 19:50:11.061, Tesla T4, 1, 94 %, 173 MiB, 72.92 W
2024/01/07 19:50:11.071, Tesla T4, 2, 0 %, 9 MiB, 34.78 W
2024/01/07 19:50:11.075, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:11.878, Tesla T4, 0, 100 %, 175 MiB, 68.01 W
2024/01/07 19:50:11.885, Tesla T4, 1, 93 %, 173 MiB, 67.90 W
2024/01/07 19:50:11.890, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:11.894, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:12.697, Tesla T4, 0, 100 %, 175 MiB, 68.26 W
2024/01/07 19:50:12.703, Tesla T4, 1, 94 %, 173 MiB, 63.32 W
2024/01/07 19:50:12.710, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:12.714, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:13.519, Tesla T4, 0, 100 %, 175 MiB, 67.72 W
2024/01/07 19:50:13.526, Tesla T4, 1, 93 %, 173 MiB, 67.42 W
2024/01/07 19:50:13.531, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:13.536, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:14.339, Tesla T4, 0, 100 %, 175 MiB, 71.05 W
2024/01/07 19:50:14.344, Tesla T4, 1, 94 %, 173 MiB, 73.50 W
2024/01/07 19:50:14.352, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:50:14.356, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:15.162, Tesla T4, 0, 100 %, 175 MiB, 71.77 W
2024/01/07 19:50:15.168, Tesla T4, 1, 95 %, 173 MiB, 71.33 W
2024/01/07 19:50:15.173, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:15.177, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:15.983, Tesla T4, 0, 100 %, 175 MiB, 70.57 W
2024/01/07 19:50:15.994, Tesla T4, 1, 93 %, 173 MiB, 72.53 W
2024/01/07 19:50:15.999, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:16.003, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:16.808, Tesla T4, 0, 100 %, 175 MiB, 70.76 W
2024/01/07 19:50:16.813, Tesla T4, 1, 93 %, 173 MiB, 73.59 W
2024/01/07 19:50:16.821, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:16.826, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:17.630, Tesla T4, 0, 100 %, 175 MiB, 71.14 W
2024/01/07 19:50:17.635, Tesla T4, 1, 93 %, 173 MiB, 71.96 W
2024/01/07 19:50:17.640, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:17.644, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:18.450, Tesla T4, 0, 100 %, 175 MiB, 71.29 W
2024/01/07 19:50:18.460, Tesla T4, 1, 93 %, 173 MiB, 72.25 W
2024/01/07 19:50:18.465, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:50:18.469, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:50:19.274, Tesla T4, 0, 100 %, 175 MiB, 71.05 W
2024/01/07 19:50:19.279, Tesla T4, 1, 92 %, 173 MiB, 62.29 W
2024/01/07 19:50:19.284, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:50:19.288, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
