timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:49:59.119, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:49:59.123, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:49:59.926, Tesla T4, 0, 62 %, 287 MiB, 50.97 W
2024/01/07 18:49:59.933, Tesla T4, 1, 92 %, 285 MiB, 73.88 W
2024/01/07 18:49:59.938, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:49:59.942, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:00.745, Tesla T4, 0, 62 %, 287 MiB, 46.67 W
2024/01/07 18:50:00.750, Tesla T4, 1, 92 %, 285 MiB, 76.91 W
2024/01/07 18:50:00.759, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:00.763, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:01.568, Tesla T4, 0, 62 %, 287 MiB, 54.03 W
2024/01/07 18:50:01.573, Tesla T4, 1, 93 %, 285 MiB, 76.05 W
2024/01/07 18:50:01.578, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:01.582, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:02.386, Tesla T4, 0, 61 %, 287 MiB, 52.32 W
2024/01/07 18:50:02.390, Tesla T4, 1, 94 %, 285 MiB, 74.07 W
2024/01/07 18:50:02.400, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:02.404, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:03.207, Tesla T4, 0, 62 %, 287 MiB, 54.22 W
2024/01/07 18:50:03.212, Tesla T4, 1, 94 %, 285 MiB, 74.56 W
2024/01/07 18:50:03.216, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:50:03.221, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:04.025, Tesla T4, 0, 63 %, 287 MiB, 57.47 W
2024/01/07 18:50:04.035, Tesla T4, 1, 94 %, 285 MiB, 73.98 W
2024/01/07 18:50:04.041, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:04.046, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:04.851, Tesla T4, 0, 62 %, 287 MiB, 58.63 W
2024/01/07 18:50:04.856, Tesla T4, 1, 94 %, 285 MiB, 74.61 W
2024/01/07 18:50:04.861, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:04.865, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:05.669, Tesla T4, 0, 61 %, 287 MiB, 76.77 W
2024/01/07 18:50:05.675, Tesla T4, 1, 93 %, 285 MiB, 74.41 W
2024/01/07 18:50:05.681, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:50:05.685, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:06.489, Tesla T4, 0, 63 %, 287 MiB, 74.80 W
2024/01/07 18:50:06.494, Tesla T4, 1, 94 %, 285 MiB, 74.22 W
2024/01/07 18:50:06.499, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:06.503, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:07.310, Tesla T4, 0, 62 %, 287 MiB, 70.66 W
2024/01/07 18:50:07.314, Tesla T4, 1, 94 %, 285 MiB, 73.55 W
2024/01/07 18:50:07.320, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:07.324, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:08.128, Tesla T4, 0, 62 %, 287 MiB, 64.10 W
2024/01/07 18:50:08.140, Tesla T4, 1, 94 %, 285 MiB, 73.11 W
2024/01/07 18:50:08.151, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:08.155, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:08.963, Tesla T4, 0, 61 %, 287 MiB, 57.82 W
2024/01/07 18:50:08.970, Tesla T4, 1, 93 %, 285 MiB, 72.73 W
2024/01/07 18:50:08.981, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:08.985, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:09.790, Tesla T4, 0, 62 %, 287 MiB, 53.74 W
2024/01/07 18:50:09.798, Tesla T4, 1, 94 %, 285 MiB, 72.73 W
2024/01/07 18:50:09.810, Tesla T4, 2, 0 %, 9 MiB, 34.85 W
2024/01/07 18:50:09.814, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:10.617, Tesla T4, 0, 63 %, 287 MiB, 62.22 W
2024/01/07 18:50:10.626, Tesla T4, 1, 94 %, 285 MiB, 70.08 W
2024/01/07 18:50:10.631, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:10.635, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:11.438, Tesla T4, 0, 60 %, 287 MiB, 75.14 W
2024/01/07 18:50:11.443, Tesla T4, 1, 93 %, 285 MiB, 71.23 W
2024/01/07 18:50:11.448, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:11.452, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:12.255, Tesla T4, 0, 59 %, 287 MiB, 85.82 W
2024/01/07 18:50:12.264, Tesla T4, 1, 94 %, 285 MiB, 71.71 W
2024/01/07 18:50:12.269, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:12.273, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:13.077, Tesla T4, 0, 56 %, 287 MiB, 83.29 W
2024/01/07 18:50:13.082, Tesla T4, 1, 93 %, 285 MiB, 73.59 W
2024/01/07 18:50:13.091, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:50:13.095, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:13.898, Tesla T4, 0, 54 %, 287 MiB, 82.52 W
2024/01/07 18:50:13.903, Tesla T4, 1, 93 %, 285 MiB, 75.76 W
2024/01/07 18:50:13.908, Tesla T4, 2, 0 %, 9 MiB, 34.85 W
2024/01/07 18:50:13.912, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:14.715, Tesla T4, 0, 59 %, 287 MiB, 81.04 W
2024/01/07 18:50:14.720, Tesla T4, 1, 93 %, 285 MiB, 75.18 W
2024/01/07 18:50:14.733, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:14.738, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:15.543, Tesla T4, 0, 56 %, 287 MiB, 73.74 W
2024/01/07 18:50:15.548, Tesla T4, 1, 93 %, 285 MiB, 75.86 W
2024/01/07 18:50:15.552, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:15.557, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:16.367, Tesla T4, 0, 54 %, 287 MiB, 60.48 W
2024/01/07 18:50:16.372, Tesla T4, 1, 94 %, 285 MiB, 72.82 W
2024/01/07 18:50:16.376, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:16.381, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:17.187, Tesla T4, 0, 54 %, 287 MiB, 67.05 W
2024/01/07 18:50:17.196, Tesla T4, 1, 94 %, 285 MiB, 73.11 W
2024/01/07 18:50:17.201, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:17.205, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:18.013, Tesla T4, 0, 55 %, 287 MiB, 82.38 W
2024/01/07 18:50:18.023, Tesla T4, 1, 91 %, 285 MiB, 61.52 W
2024/01/07 18:50:18.032, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:18.036, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:18.842, Tesla T4, 0, 59 %, 287 MiB, 84.29 W
2024/01/07 18:50:18.851, Tesla T4, 1, 92 %, 285 MiB, 65.82 W
2024/01/07 18:50:18.861, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:50:18.866, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:19.677, Tesla T4, 0, 61 %, 287 MiB, 82.00 W
2024/01/07 18:50:19.682, Tesla T4, 1, 92 %, 285 MiB, 71.33 W
2024/01/07 18:50:19.690, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:19.694, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:20.501, Tesla T4, 0, 62 %, 287 MiB, 73.84 W
2024/01/07 18:50:20.506, Tesla T4, 1, 93 %, 285 MiB, 73.30 W
2024/01/07 18:50:20.511, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:20.515, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:21.321, Tesla T4, 0, 61 %, 287 MiB, 51.74 W
2024/01/07 18:50:21.326, Tesla T4, 1, 94 %, 285 MiB, 76.05 W
2024/01/07 18:50:21.331, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:21.335, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:22.138, Tesla T4, 0, 61 %, 287 MiB, 63.81 W
2024/01/07 18:50:22.146, Tesla T4, 1, 93 %, 285 MiB, 76.53 W
2024/01/07 18:50:22.151, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:22.155, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:22.958, Tesla T4, 0, 59 %, 287 MiB, 79.22 W
2024/01/07 18:50:22.963, Tesla T4, 1, 94 %, 285 MiB, 74.99 W
2024/01/07 18:50:22.971, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:50:22.976, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:23.776, Tesla T4, 0, 56 %, 287 MiB, 84.15 W
2024/01/07 18:50:23.784, Tesla T4, 1, 94 %, 285 MiB, 53.61 W
2024/01/07 18:50:23.789, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:50:23.793, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:24.595, Tesla T4, 0, 54 %, 287 MiB, 77.82 W
2024/01/07 18:50:24.600, Tesla T4, 1, 94 %, 285 MiB, 66.79 W
2024/01/07 18:50:24.611, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:50:24.615, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:25.416, Tesla T4, 0, 54 %, 287 MiB, 70.08 W
2024/01/07 18:50:25.422, Tesla T4, 1, 94 %, 285 MiB, 72.00 W
2024/01/07 18:50:25.427, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:50:25.431, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:26.232, Tesla T4, 0, 54 %, 287 MiB, 47.61 W
2024/01/07 18:50:26.237, Tesla T4, 1, 93 %, 285 MiB, 72.25 W
2024/01/07 18:50:26.242, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:26.246, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:27.048, Tesla T4, 0, 56 %, 287 MiB, 43.60 W
2024/01/07 18:50:27.057, Tesla T4, 1, 93 %, 285 MiB, 77.06 W
2024/01/07 18:50:27.062, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:27.067, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:27.868, Tesla T4, 0, 60 %, 287 MiB, 50.90 W
2024/01/07 18:50:27.873, Tesla T4, 1, 91 %, 285 MiB, 73.74 W
2024/01/07 18:50:27.878, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:27.882, Tesla T4, 3, 0 %, 9 MiB, 36.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:28.684, Tesla T4, 0, 60 %, 287 MiB, 75.28 W
2024/01/07 18:50:28.693, Tesla T4, 1, 90 %, 285 MiB, 71.86 W
2024/01/07 18:50:28.701, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:50:28.705, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:29.506, Tesla T4, 0, 61 %, 287 MiB, 61.06 W
2024/01/07 18:50:29.511, Tesla T4, 1, 92 %, 285 MiB, 65.69 W
2024/01/07 18:50:29.517, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:29.521, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:30.324, Tesla T4, 0, 57 %, 287 MiB, 43.12 W
2024/01/07 18:50:30.333, Tesla T4, 1, 94 %, 285 MiB, 55.06 W
2024/01/07 18:50:30.341, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:30.345, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:31.150, Tesla T4, 0, 55 %, 287 MiB, 49.84 W
2024/01/07 18:50:31.155, Tesla T4, 1, 93 %, 285 MiB, 70.65 W
2024/01/07 18:50:31.160, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:31.165, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:31.970, Tesla T4, 0, 55 %, 287 MiB, 72.01 W
2024/01/07 18:50:31.975, Tesla T4, 1, 94 %, 285 MiB, 71.33 W
2024/01/07 18:50:31.982, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:31.986, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:32.791, Tesla T4, 0, 60 %, 287 MiB, 83.77 W
2024/01/07 18:50:32.798, Tesla T4, 1, 93 %, 285 MiB, 67.32 W
2024/01/07 18:50:32.803, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:32.808, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:33.613, Tesla T4, 0, 60 %, 287 MiB, 68.30 W
2024/01/07 18:50:33.619, Tesla T4, 1, 93 %, 285 MiB, 57.63 W
2024/01/07 18:50:33.624, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:50:33.628, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:34.431, Tesla T4, 0, 61 %, 287 MiB, 40.92 W
2024/01/07 18:50:34.440, Tesla T4, 1, 92 %, 285 MiB, 71.23 W
2024/01/07 18:50:34.451, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:34.455, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:35.262, Tesla T4, 0, 55 %, 287 MiB, 46.97 W
2024/01/07 18:50:35.270, Tesla T4, 1, 93 %, 285 MiB, 75.28 W
2024/01/07 18:50:35.281, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:35.285, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:36.086, Tesla T4, 0, 54 %, 287 MiB, 73.60 W
2024/01/07 18:50:36.098, Tesla T4, 1, 94 %, 285 MiB, 72.92 W
2024/01/07 18:50:36.103, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:50:36.107, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:36.909, Tesla T4, 0, 59 %, 287 MiB, 46.84 W
2024/01/07 18:50:36.914, Tesla T4, 1, 94 %, 285 MiB, 71.76 W
2024/01/07 18:50:36.922, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 18:50:36.926, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:37.728, Tesla T4, 0, 60 %, 287 MiB, 45.32 W
2024/01/07 18:50:37.735, Tesla T4, 1, 94 %, 285 MiB, 65.69 W
2024/01/07 18:50:37.741, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:50:37.745, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:38.553, Tesla T4, 0, 59 %, 287 MiB, 72.01 W
2024/01/07 18:50:38.563, Tesla T4, 1, 91 %, 285 MiB, 76.58 W
2024/01/07 18:50:38.568, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:38.572, Tesla T4, 3, 0 %, 9 MiB, 37.08 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:39.377, Tesla T4, 0, 58 %, 287 MiB, 82.61 W
2024/01/07 18:50:39.382, Tesla T4, 1, 92 %, 285 MiB, 71.38 W
2024/01/07 18:50:39.391, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:50:39.395, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:40.199, Tesla T4, 0, 54 %, 287 MiB, 63.62 W
2024/01/07 18:50:40.204, Tesla T4, 1, 94 %, 285 MiB, 63.51 W
2024/01/07 18:50:40.209, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:50:40.213, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:50:41.019, Tesla T4, 0, 55 %, 287 MiB, 40.34 W
2024/01/07 18:50:41.028, Tesla T4, 1, 94 %, 285 MiB, 63.06 W
2024/01/07 18:50:41.033, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:50:41.037, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
