timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:27.746, Tesla T4, 0, 67 %, 165 MiB, 71.05 W
2024/01/07 18:16:27.751, Tesla T4, 1, 63 %, 129 MiB, 74.65 W
2024/01/07 18:16:27.760, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:27.764, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:28.566, Tesla T4, 0, 66 %, 165 MiB, 62.99 W
2024/01/07 18:16:28.576, Tesla T4, 1, 66 %, 129 MiB, 66.84 W
2024/01/07 18:16:28.585, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:28.589, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:29.392, Tesla T4, 0, 64 %, 165 MiB, 55.86 W
2024/01/07 18:16:29.400, Tesla T4, 1, 65 %, 129 MiB, 63.32 W
2024/01/07 18:16:29.404, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:29.408, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:30.209, Tesla T4, 0, 65 %, 165 MiB, 62.35 W
2024/01/07 18:16:30.213, Tesla T4, 1, 62 %, 129 MiB, 57.35 W
2024/01/07 18:16:30.218, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:16:30.224, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:31.021, Tesla T4, 0, 67 %, 165 MiB, 74.32 W
2024/01/07 18:16:31.025, Tesla T4, 1, 61 %, 129 MiB, 70.94 W
2024/01/07 18:16:31.029, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:31.034, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:31.835, Tesla T4, 0, 68 %, 165 MiB, 57.28 W
2024/01/07 18:16:31.841, Tesla T4, 1, 65 %, 129 MiB, 58.47 W
2024/01/07 18:16:31.849, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:31.853, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:32.655, Tesla T4, 0, 65 %, 165 MiB, 73.69 W
2024/01/07 18:16:32.659, Tesla T4, 1, 64 %, 129 MiB, 69.06 W
2024/01/07 18:16:32.663, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:32.669, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:33.468, Tesla T4, 0, 66 %, 165 MiB, 63.56 W
2024/01/07 18:16:33.473, Tesla T4, 1, 62 %, 129 MiB, 70.75 W
2024/01/07 18:16:33.481, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:33.485, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:34.286, Tesla T4, 0, 68 %, 165 MiB, 55.96 W
2024/01/07 18:16:34.291, Tesla T4, 1, 65 %, 129 MiB, 60.75 W
2024/01/07 18:16:34.295, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:34.299, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:35.098, Tesla T4, 0, 66 %, 165 MiB, 67.19 W
2024/01/07 18:16:35.107, Tesla T4, 1, 66 %, 129 MiB, 55.51 W
2024/01/07 18:16:35.115, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:35.119, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:35.919, Tesla T4, 0, 67 %, 165 MiB, 71.14 W
2024/01/07 18:16:35.923, Tesla T4, 1, 66 %, 129 MiB, 74.46 W
2024/01/07 18:16:35.927, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:35.931, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:36.731, Tesla T4, 0, 63 %, 165 MiB, 55.38 W
2024/01/07 18:16:36.738, Tesla T4, 1, 64 %, 129 MiB, 69.06 W
2024/01/07 18:16:36.747, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:16:36.751, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:37.553, Tesla T4, 0, 65 %, 165 MiB, 61.87 W
2024/01/07 18:16:37.560, Tesla T4, 1, 62 %, 129 MiB, 63.03 W
2024/01/07 18:16:37.564, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:37.568, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:38.374, Tesla T4, 0, 63 %, 165 MiB, 59.01 W
2024/01/07 18:16:38.393, Tesla T4, 1, 61 %, 129 MiB, 60.21 W
2024/01/07 18:16:38.397, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:38.404, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:39.209, Tesla T4, 0, 68 %, 165 MiB, 69.84 W
2024/01/07 18:16:39.214, Tesla T4, 1, 63 %, 129 MiB, 74.07 W
2024/01/07 18:16:39.219, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:39.223, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:40.029, Tesla T4, 0, 69 %, 165 MiB, 66.86 W
2024/01/07 18:16:40.033, Tesla T4, 1, 64 %, 129 MiB, 71.81 W
2024/01/07 18:16:40.041, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:40.045, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:40.852, Tesla T4, 0, 68 %, 165 MiB, 63.37 W
2024/01/07 18:16:40.857, Tesla T4, 1, 64 %, 129 MiB, 76.53 W
2024/01/07 18:16:40.863, Tesla T4, 2, 0 %, 9 MiB, 35.26 W
2024/01/07 18:16:40.867, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:41.674, Tesla T4, 0, 66 %, 165 MiB, 56.21 W
2024/01/07 18:16:41.678, Tesla T4, 1, 65 %, 129 MiB, 73.55 W
2024/01/07 18:16:41.689, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:41.693, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:42.496, Tesla T4, 0, 63 %, 165 MiB, 63.47 W
2024/01/07 18:16:42.500, Tesla T4, 1, 66 %, 129 MiB, 68.67 W
2024/01/07 18:16:42.505, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:42.508, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:43.310, Tesla T4, 0, 64 %, 165 MiB, 66.03 W
2024/01/07 18:16:43.315, Tesla T4, 1, 66 %, 129 MiB, 69.40 W
2024/01/07 18:16:43.324, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:43.328, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:44.133, Tesla T4, 0, 66 %, 165 MiB, 67.34 W
2024/01/07 18:16:44.137, Tesla T4, 1, 64 %, 129 MiB, 64.38 W
2024/01/07 18:16:44.141, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:44.145, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:44.947, Tesla T4, 0, 68 %, 165 MiB, 58.40 W
2024/01/07 18:16:44.951, Tesla T4, 1, 62 %, 129 MiB, 73.40 W
2024/01/07 18:16:44.956, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:44.961, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:45.764, Tesla T4, 0, 67 %, 165 MiB, 62.41 W
2024/01/07 18:16:45.768, Tesla T4, 1, 62 %, 129 MiB, 71.52 W
2024/01/07 18:16:45.772, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:16:45.776, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:46.578, Tesla T4, 0, 63 %, 165 MiB, 69.65 W
2024/01/07 18:16:46.583, Tesla T4, 1, 65 %, 129 MiB, 69.02 W
2024/01/07 18:16:46.591, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:46.595, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:47.397, Tesla T4, 0, 67 %, 165 MiB, 75.47 W
2024/01/07 18:16:47.401, Tesla T4, 1, 65 %, 129 MiB, 67.28 W
2024/01/07 18:16:47.406, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:47.411, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:48.217, Tesla T4, 0, 64 %, 165 MiB, 64.49 W
2024/01/07 18:16:48.225, Tesla T4, 1, 63 %, 129 MiB, 57.89 W
2024/01/07 18:16:48.229, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:48.236, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:49.039, Tesla T4, 0, 64 %, 165 MiB, 57.95 W
2024/01/07 18:16:49.049, Tesla T4, 1, 65 %, 129 MiB, 69.40 W
2024/01/07 18:16:49.054, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:49.058, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:49.865, Tesla T4, 0, 68 %, 165 MiB, 70.57 W
2024/01/07 18:16:49.875, Tesla T4, 1, 65 %, 129 MiB, 73.50 W
2024/01/07 18:16:49.879, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:49.883, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:50.690, Tesla T4, 0, 66 %, 165 MiB, 59.84 W
2024/01/07 18:16:50.694, Tesla T4, 1, 61 %, 129 MiB, 58.18 W
2024/01/07 18:16:50.698, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:50.704, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:51.508, Tesla T4, 0, 62 %, 165 MiB, 62.51 W
2024/01/07 18:16:51.512, Tesla T4, 1, 62 %, 129 MiB, 70.08 W
2024/01/07 18:16:51.517, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:51.521, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:52.324, Tesla T4, 0, 67 %, 165 MiB, 74.03 W
2024/01/07 18:16:52.334, Tesla T4, 1, 66 %, 129 MiB, 72.25 W
2024/01/07 18:16:52.342, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:52.348, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:53.163, Tesla T4, 0, 67 %, 165 MiB, 68.01 W
2024/01/07 18:16:53.168, Tesla T4, 1, 64 %, 129 MiB, 66.51 W
2024/01/07 18:16:53.173, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:53.177, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:53.985, Tesla T4, 0, 64 %, 165 MiB, 58.24 W
2024/01/07 18:16:53.989, Tesla T4, 1, 61 %, 129 MiB, 57.25 W
2024/01/07 18:16:53.996, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:16:54.000, Tesla T4, 3, 0 %, 9 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:54.802, Tesla T4, 0, 66 %, 165 MiB, 68.30 W
2024/01/07 18:16:54.807, Tesla T4, 1, 63 %, 129 MiB, 77.11 W
2024/01/07 18:16:54.811, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:54.815, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:55.625, Tesla T4, 0, 66 %, 165 MiB, 60.90 W
2024/01/07 18:16:55.630, Tesla T4, 1, 63 %, 129 MiB, 64.28 W
2024/01/07 18:16:55.635, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:16:55.639, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:56.448, Tesla T4, 0, 63 %, 165 MiB, 73.74 W
2024/01/07 18:16:56.453, Tesla T4, 1, 60 %, 129 MiB, 73.64 W
2024/01/07 18:16:56.458, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:16:56.462, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:57.273, Tesla T4, 0, 64 %, 165 MiB, 68.74 W
2024/01/07 18:16:57.277, Tesla T4, 1, 65 %, 129 MiB, 67.61 W
2024/01/07 18:16:57.284, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:57.288, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:58.096, Tesla T4, 0, 66 %, 165 MiB, 61.00 W
2024/01/07 18:16:58.101, Tesla T4, 1, 64 %, 129 MiB, 60.01 W
2024/01/07 18:16:58.107, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 18:16:58.111, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:58.920, Tesla T4, 0, 66 %, 165 MiB, 71.43 W
2024/01/07 18:16:58.925, Tesla T4, 1, 65 %, 129 MiB, 66.26 W
2024/01/07 18:16:58.929, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:58.933, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:16:59.742, Tesla T4, 0, 63 %, 165 MiB, 63.28 W
2024/01/07 18:16:59.751, Tesla T4, 1, 61 %, 129 MiB, 68.82 W
2024/01/07 18:16:59.756, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:16:59.760, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:00.569, Tesla T4, 0, 68 %, 165 MiB, 68.59 W
2024/01/07 18:17:00.578, Tesla T4, 1, 65 %, 129 MiB, 72.53 W
2024/01/07 18:17:00.583, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:17:00.587, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:01.395, Tesla T4, 0, 64 %, 165 MiB, 57.66 W
2024/01/07 18:17:01.405, Tesla T4, 1, 64 %, 129 MiB, 62.35 W
2024/01/07 18:17:01.409, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:01.413, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:02.224, Tesla T4, 0, 66 %, 165 MiB, 74.94 W
2024/01/07 18:17:02.232, Tesla T4, 1, 62 %, 129 MiB, 66.31 W
2024/01/07 18:17:02.236, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:17:02.240, Tesla T4, 3, 0 %, 9 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:03.049, Tesla T4, 0, 66 %, 165 MiB, 64.49 W
2024/01/07 18:17:03.059, Tesla T4, 1, 65 %, 129 MiB, 69.69 W
2024/01/07 18:17:03.063, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:17:03.067, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:03.876, Tesla T4, 0, 65 %, 165 MiB, 73.40 W
2024/01/07 18:17:03.883, Tesla T4, 1, 61 %, 129 MiB, 59.82 W
2024/01/07 18:17:03.887, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:17:03.891, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:04.701, Tesla T4, 0, 68 %, 165 MiB, 62.99 W
2024/01/07 18:17:04.711, Tesla T4, 1, 66 %, 129 MiB, 68.34 W
2024/01/07 18:17:04.716, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:04.721, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:05.531, Tesla T4, 0, 67 %, 165 MiB, 62.89 W
2024/01/07 18:17:05.540, Tesla T4, 1, 64 %, 129 MiB, 55.99 W
2024/01/07 18:17:05.544, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:17:05.548, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:06.357, Tesla T4, 0, 67 %, 165 MiB, 73.69 W
2024/01/07 18:17:06.365, Tesla T4, 1, 61 %, 129 MiB, 69.35 W
2024/01/07 18:17:06.370, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:17:06.374, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:07.182, Tesla T4, 0, 65 %, 165 MiB, 71.10 W
2024/01/07 18:17:07.190, Tesla T4, 1, 64 %, 129 MiB, 73.69 W
2024/01/07 18:17:07.194, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:17:07.198, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:08.008, Tesla T4, 0, 65 %, 165 MiB, 54.70 W
2024/01/07 18:17:08.015, Tesla T4, 1, 64 %, 129 MiB, 73.59 W
2024/01/07 18:17:08.020, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 18:17:08.024, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:08.838, Tesla T4, 0, 66 %, 165 MiB, 68.88 W
2024/01/07 18:17:08.845, Tesla T4, 1, 61 %, 129 MiB, 60.30 W
2024/01/07 18:17:08.850, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:17:08.854, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:09.666, Tesla T4, 0, 68 %, 165 MiB, 71.43 W
2024/01/07 18:17:09.672, Tesla T4, 1, 66 %, 129 MiB, 72.73 W
2024/01/07 18:17:09.676, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:09.680, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:10.489, Tesla T4, 0, 66 %, 165 MiB, 65.55 W
2024/01/07 18:17:10.497, Tesla T4, 1, 65 %, 129 MiB, 71.04 W
2024/01/07 18:17:10.501, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:17:10.505, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:11.316, Tesla T4, 0, 65 %, 165 MiB, 66.03 W
2024/01/07 18:17:11.324, Tesla T4, 1, 61 %, 129 MiB, 56.67 W
2024/01/07 18:17:11.328, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 18:17:11.332, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:12.141, Tesla T4, 0, 66 %, 165 MiB, 56.41 W
2024/01/07 18:17:12.151, Tesla T4, 1, 64 %, 129 MiB, 72.82 W
2024/01/07 18:17:12.155, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:12.161, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:12.970, Tesla T4, 0, 63 %, 165 MiB, 72.73 W
2024/01/07 18:17:12.976, Tesla T4, 1, 64 %, 129 MiB, 56.09 W
2024/01/07 18:17:12.980, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:12.984, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:13.794, Tesla T4, 0, 64 %, 165 MiB, 69.31 W
2024/01/07 18:17:13.804, Tesla T4, 1, 61 %, 129 MiB, 74.70 W
2024/01/07 18:17:13.808, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:13.812, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:14.621, Tesla T4, 0, 65 %, 165 MiB, 59.75 W
2024/01/07 18:17:14.631, Tesla T4, 1, 65 %, 129 MiB, 67.52 W
2024/01/07 18:17:14.635, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:14.639, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:15.448, Tesla T4, 0, 68 %, 165 MiB, 64.72 W
2024/01/07 18:17:15.457, Tesla T4, 1, 63 %, 129 MiB, 65.05 W
2024/01/07 18:17:15.462, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:17:15.466, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:17:16.275, Tesla T4, 0, 66 %, 165 MiB, 65.64 W
2024/01/07 18:17:16.283, Tesla T4, 1, 66 %, 129 MiB, 61.62 W
2024/01/07 18:17:16.287, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
