timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:20.017, Tesla T4, 0, 75 %, 175 MiB, 52.58 W
2024/01/07 18:19:20.022, Tesla T4, 1, 79 %, 173 MiB, 66.17 W
2024/01/07 18:19:20.027, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 18:19:20.031, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:20.831, Tesla T4, 0, 74 %, 175 MiB, 55.28 W
2024/01/07 18:19:20.842, Tesla T4, 1, 78 %, 173 MiB, 51.42 W
2024/01/07 18:19:20.848, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:19:20.852, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:21.653, Tesla T4, 0, 69 %, 175 MiB, 79.84 W
2024/01/07 18:19:21.658, Tesla T4, 1, 84 %, 173 MiB, 63.16 W
2024/01/07 18:19:21.663, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:19:21.667, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:22.467, Tesla T4, 0, 67 %, 175 MiB, 78.30 W
2024/01/07 18:19:22.480, Tesla T4, 1, 78 %, 173 MiB, 76.05 W
2024/01/07 18:19:22.486, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:19:22.491, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:23.348, Tesla T4, 0, 72 %, 175 MiB, 57.28 W
2024/01/07 18:19:23.364, Tesla T4, 1, 79 %, 173 MiB, 66.94 W
2024/01/07 18:19:23.376, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:23.382, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:24.188, Tesla T4, 0, 77 %, 175 MiB, 49.64 W
2024/01/07 18:19:24.193, Tesla T4, 1, 84 %, 173 MiB, 49.19 W
2024/01/07 18:19:24.198, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:19:24.203, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:25.002, Tesla T4, 0, 75 %, 175 MiB, 74.85 W
2024/01/07 18:19:25.013, Tesla T4, 1, 84 %, 173 MiB, 68.58 W
2024/01/07 18:19:25.019, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:19:25.023, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:25.824, Tesla T4, 0, 73 %, 175 MiB, 70.76 W
2024/01/07 18:19:25.829, Tesla T4, 1, 82 %, 173 MiB, 75.95 W
2024/01/07 18:19:25.834, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:25.838, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:26.639, Tesla T4, 0, 66 %, 175 MiB, 58.69 W
2024/01/07 18:19:26.644, Tesla T4, 1, 78 %, 173 MiB, 77.73 W
2024/01/07 18:19:26.656, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:19:26.661, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:27.463, Tesla T4, 0, 70 %, 175 MiB, 58.05 W
2024/01/07 18:19:27.468, Tesla T4, 1, 79 %, 173 MiB, 64.14 W
2024/01/07 18:19:27.473, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:19:27.479, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:28.281, Tesla T4, 0, 67 %, 175 MiB, 79.36 W
2024/01/07 18:19:28.292, Tesla T4, 1, 84 %, 173 MiB, 51.84 W
2024/01/07 18:19:28.298, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:19:28.302, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:29.103, Tesla T4, 0, 70 %, 175 MiB, 78.98 W
2024/01/07 18:19:29.108, Tesla T4, 1, 84 %, 173 MiB, 60.40 W
2024/01/07 18:19:29.113, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:29.117, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:29.918, Tesla T4, 0, 76 %, 175 MiB, 69.22 W
2024/01/07 18:19:29.923, Tesla T4, 1, 80 %, 173 MiB, 74.80 W
2024/01/07 18:19:29.928, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:29.932, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:30.731, Tesla T4, 0, 76 %, 175 MiB, 53.93 W
2024/01/07 18:19:30.743, Tesla T4, 1, 78 %, 173 MiB, 64.57 W
2024/01/07 18:19:30.752, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:30.756, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:31.557, Tesla T4, 0, 72 %, 175 MiB, 58.05 W
2024/01/07 18:19:31.562, Tesla T4, 1, 79 %, 173 MiB, 52.64 W
2024/01/07 18:19:31.567, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:31.571, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:32.376, Tesla T4, 0, 68 %, 175 MiB, 84.96 W
2024/01/07 18:19:32.383, Tesla T4, 1, 83 %, 173 MiB, 77.73 W
2024/01/07 18:19:32.393, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:32.397, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:33.198, Tesla T4, 0, 73 %, 175 MiB, 78.50 W
2024/01/07 18:19:33.203, Tesla T4, 1, 83 %, 173 MiB, 77.15 W
2024/01/07 18:19:33.209, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:33.213, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:34.012, Tesla T4, 0, 73 %, 175 MiB, 50.00 W
2024/01/07 18:19:34.024, Tesla T4, 1, 83 %, 173 MiB, 65.78 W
2024/01/07 18:19:34.029, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:19:34.035, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:34.837, Tesla T4, 0, 68 %, 175 MiB, 79.69 W
2024/01/07 18:19:34.842, Tesla T4, 1, 85 %, 173 MiB, 50.32 W
2024/01/07 18:19:34.848, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:34.852, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:35.656, Tesla T4, 0, 70 %, 175 MiB, 66.08 W
2024/01/07 18:19:35.666, Tesla T4, 1, 77 %, 173 MiB, 78.60 W
2024/01/07 18:19:35.671, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:19:35.675, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:36.478, Tesla T4, 0, 76 %, 175 MiB, 47.13 W
2024/01/07 18:19:36.483, Tesla T4, 1, 80 %, 173 MiB, 74.99 W
2024/01/07 18:19:36.492, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:36.496, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:37.298, Tesla T4, 0, 73 %, 175 MiB, 69.93 W
2024/01/07 18:19:37.308, Tesla T4, 1, 85 %, 173 MiB, 68.44 W
2024/01/07 18:19:37.313, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:19:37.317, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:38.121, Tesla T4, 0, 70 %, 175 MiB, 78.40 W
2024/01/07 18:19:38.126, Tesla T4, 1, 84 %, 173 MiB, 61.71 W
2024/01/07 18:19:38.134, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 18:19:38.138, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:38.943, Tesla T4, 0, 69 %, 175 MiB, 74.61 W
2024/01/07 18:19:38.950, Tesla T4, 1, 78 %, 173 MiB, 64.09 W
2024/01/07 18:19:38.956, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:38.960, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:39.762, Tesla T4, 0, 74 %, 175 MiB, 48.10 W
2024/01/07 18:19:39.767, Tesla T4, 1, 80 %, 173 MiB, 69.79 W
2024/01/07 18:19:39.779, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:19:39.783, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:40.585, Tesla T4, 0, 75 %, 175 MiB, 63.08 W
2024/01/07 18:19:40.592, Tesla T4, 1, 84 %, 173 MiB, 64.38 W
2024/01/07 18:19:40.597, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:40.601, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:41.402, Tesla T4, 0, 75 %, 175 MiB, 84.15 W
2024/01/07 18:19:41.407, Tesla T4, 1, 85 %, 173 MiB, 56.48 W
2024/01/07 18:19:41.418, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:19:41.422, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:42.224, Tesla T4, 0, 68 %, 175 MiB, 55.73 W
2024/01/07 18:19:42.237, Tesla T4, 1, 82 %, 173 MiB, 77.73 W
2024/01/07 18:19:42.249, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:42.255, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:43.054, Tesla T4, 0, 71 %, 175 MiB, 58.69 W
2024/01/07 18:19:43.066, Tesla T4, 1, 78 %, 173 MiB, 79.99 W
2024/01/07 18:19:43.071, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:43.077, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:43.878, Tesla T4, 0, 69 %, 175 MiB, 83.67 W
2024/01/07 18:19:43.882, Tesla T4, 1, 82 %, 173 MiB, 65.01 W
2024/01/07 18:19:43.893, Tesla T4, 2, 0 %, 9 MiB, 35.26 W
2024/01/07 18:19:43.899, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:44.700, Tesla T4, 0, 74 %, 175 MiB, 74.89 W
2024/01/07 18:19:44.709, Tesla T4, 1, 84 %, 173 MiB, 65.05 W
2024/01/07 18:19:44.714, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:44.720, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:45.523, Tesla T4, 0, 74 %, 175 MiB, 53.45 W
2024/01/07 18:19:45.528, Tesla T4, 1, 81 %, 173 MiB, 76.86 W
2024/01/07 18:19:45.534, Tesla T4, 2, 0 %, 9 MiB, 35.15 W
2024/01/07 18:19:45.538, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:46.344, Tesla T4, 0, 68 %, 175 MiB, 65.64 W
2024/01/07 18:19:46.349, Tesla T4, 1, 79 %, 173 MiB, 72.82 W
2024/01/07 18:19:46.354, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:19:46.358, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:47.163, Tesla T4, 0, 72 %, 175 MiB, 78.83 W
2024/01/07 18:19:47.168, Tesla T4, 1, 84 %, 173 MiB, 76.05 W
2024/01/07 18:19:47.177, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:19:47.181, Tesla T4, 3, 0 %, 9 MiB, 36.31 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:47.987, Tesla T4, 0, 77 %, 175 MiB, 66.47 W
2024/01/07 18:19:47.992, Tesla T4, 1, 82 %, 173 MiB, 78.69 W
2024/01/07 18:19:47.997, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:19:48.001, Tesla T4, 3, 0 %, 9 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:48.808, Tesla T4, 0, 72 %, 175 MiB, 44.86 W
2024/01/07 18:19:48.819, Tesla T4, 1, 84 %, 173 MiB, 61.52 W
2024/01/07 18:19:48.824, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:19:48.830, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:49.637, Tesla T4, 0, 65 %, 175 MiB, 77.82 W
2024/01/07 18:19:49.642, Tesla T4, 1, 81 %, 173 MiB, 63.89 W
2024/01/07 18:19:49.648, Tesla T4, 2, 0 %, 9 MiB, 35.05 W
2024/01/07 18:19:49.653, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:50.456, Tesla T4, 0, 73 %, 175 MiB, 60.58 W
2024/01/07 18:19:50.464, Tesla T4, 1, 79 %, 173 MiB, 77.73 W
2024/01/07 18:19:50.469, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:19:50.474, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:51.277, Tesla T4, 0, 77 %, 175 MiB, 47.93 W
2024/01/07 18:19:51.282, Tesla T4, 1, 84 %, 173 MiB, 74.51 W
2024/01/07 18:19:51.289, Tesla T4, 2, 0 %, 9 MiB, 35.26 W
2024/01/07 18:19:51.296, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:52.102, Tesla T4, 0, 71 %, 175 MiB, 84.29 W
2024/01/07 18:19:52.107, Tesla T4, 1, 83 %, 173 MiB, 55.80 W
2024/01/07 18:19:52.118, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:19:52.122, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:52.927, Tesla T4, 0, 70 %, 175 MiB, 76.29 W
2024/01/07 18:19:52.935, Tesla T4, 1, 77 %, 173 MiB, 74.22 W
2024/01/07 18:19:52.948, Tesla T4, 2, 0 %, 9 MiB, 34.95 W
2024/01/07 18:19:52.952, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:53.755, Tesla T4, 0, 75 %, 175 MiB, 49.55 W
2024/01/07 18:19:53.765, Tesla T4, 1, 83 %, 173 MiB, 60.17 W
2024/01/07 18:19:53.771, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:19:53.775, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:54.580, Tesla T4, 0, 72 %, 175 MiB, 82.90 W
2024/01/07 18:19:54.585, Tesla T4, 1, 83 %, 173 MiB, 74.61 W
2024/01/07 18:19:54.591, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:19:54.595, Tesla T4, 3, 0 %, 9 MiB, 36.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:19:55.401, Tesla T4, 0, 68 %, 175 MiB, 45.13 W
2024/01/07 18:19:55.409, Tesla T4, 1, 80 %, 173 MiB, 76.34 W
2024/01/07 18:19:55.417, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
