timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 20:51:08.966, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 20:51:09.772, Tesla T4, 0, 59 %, 160 MiB, 59.94 W
2024/01/07 20:51:09.776, Tesla T4, 1, 75 %, 134 MiB, 73.30 W
2024/01/07 20:51:09.782, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 20:51:09.790, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 20:51:10.595, Tesla T4, 0, 8 %, 160 MiB, 38.23 W
2024/01/07 20:51:10.599, Tesla T4, 1, 3 %, 134 MiB, 38.93 W
2024/01/07 20:51:10.603, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 20:51:10.607, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 20:51:11.413, Tesla T4, 0, 8 %, 160 MiB, 38.23 W
2024/01/07 20:51:11.417, Tesla T4, 1, 2 %, 134 MiB, 38.74 W
2024/01/07 20:51:11.422, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 20:51:11.426, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 20:51:12.233, Tesla T4, 0, 0 %, 7 MiB, 37.65 W
2024/01/07 20:51:12.237, Tesla T4, 1, 0 %, 7 MiB, 39.12 W
2024/01/07 20:51:12.243, Tesla T4, 2, 0 %, 7 MiB, 35.26 W
2024/01/07 20:51:12.247, Tesla T4, 3, 0 %, 7 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 20:51:13.047, Tesla T4, 0, 0 %, 7 MiB, 37.57 W
2024/01/07 20:51:13.051, Tesla T4, 1, 0 %, 7 MiB, 38.35 W
2024/01/07 20:51:13.055, Tesla T4, 2, 0 %, 7 MiB, 35.07 W
2024/01/07 20:51:13.061, Tesla T4, 3, 0 %, 7 MiB, 36.12 W
