timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:53.677, Tesla T4, 0, 63 %, 160 MiB, 55.57 W
2024/01/07 21:02:53.681, Tesla T4, 1, 81 %, 134 MiB, 68.25 W
2024/01/07 21:02:53.686, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:02:53.692, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:54.492, Tesla T4, 0, 63 %, 160 MiB, 61.39 W
2024/01/07 21:02:54.497, Tesla T4, 1, 81 %, 134 MiB, 68.82 W
2024/01/07 21:02:54.501, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:02:54.505, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:55.302, Tesla T4, 0, 63 %, 160 MiB, 56.12 W
2024/01/07 21:02:55.306, Tesla T4, 1, 81 %, 134 MiB, 68.48 W
2024/01/07 21:02:55.316, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:02:55.320, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:56.118, Tesla T4, 0, 63 %, 160 MiB, 59.84 W
2024/01/07 21:02:56.123, Tesla T4, 1, 82 %, 134 MiB, 67.56 W
2024/01/07 21:02:56.127, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:02:56.131, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:56.931, Tesla T4, 0, 63 %, 160 MiB, 58.24 W
2024/01/07 21:02:56.935, Tesla T4, 1, 81 %, 134 MiB, 72.92 W
2024/01/07 21:02:56.939, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:02:56.943, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:57.742, Tesla T4, 0, 64 %, 160 MiB, 60.33 W
2024/01/07 21:02:57.746, Tesla T4, 1, 82 %, 134 MiB, 70.94 W
2024/01/07 21:02:57.751, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:02:57.755, Tesla T4, 3, 0 %, 10 MiB, 36.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:58.554, Tesla T4, 0, 64 %, 160 MiB, 60.87 W
2024/01/07 21:02:58.558, Tesla T4, 1, 82 %, 134 MiB, 69.83 W
2024/01/07 21:02:58.563, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:02:58.567, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:02:59.367, Tesla T4, 0, 63 %, 160 MiB, 61.48 W
2024/01/07 21:02:59.371, Tesla T4, 1, 82 %, 134 MiB, 68.19 W
2024/01/07 21:02:59.375, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:02:59.379, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:00.178, Tesla T4, 0, 64 %, 160 MiB, 58.78 W
2024/01/07 21:03:00.182, Tesla T4, 1, 81 %, 134 MiB, 70.75 W
2024/01/07 21:03:00.186, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:03:00.191, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:00.989, Tesla T4, 0, 64 %, 160 MiB, 57.53 W
2024/01/07 21:03:00.994, Tesla T4, 1, 82 %, 134 MiB, 72.68 W
2024/01/07 21:03:00.998, Tesla T4, 2, 0 %, 10 MiB, 35.36 W
2024/01/07 21:03:01.002, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:01.805, Tesla T4, 0, 63 %, 160 MiB, 55.76 W
2024/01/07 21:03:01.811, Tesla T4, 1, 82 %, 134 MiB, 71.42 W
2024/01/07 21:03:01.818, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:03:01.822, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:02.621, Tesla T4, 0, 63 %, 160 MiB, 58.78 W
2024/01/07 21:03:02.625, Tesla T4, 1, 81 %, 134 MiB, 63.89 W
2024/01/07 21:03:02.631, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:03:02.635, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:03.434, Tesla T4, 0, 64 %, 160 MiB, 61.87 W
2024/01/07 21:03:03.438, Tesla T4, 1, 83 %, 134 MiB, 70.70 W
2024/01/07 21:03:03.442, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 21:03:03.446, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:04.243, Tesla T4, 0, 63 %, 160 MiB, 56.54 W
2024/01/07 21:03:04.249, Tesla T4, 1, 82 %, 134 MiB, 69.16 W
2024/01/07 21:03:04.255, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:03:04.259, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:05.059, Tesla T4, 0, 63 %, 160 MiB, 59.69 W
2024/01/07 21:03:05.063, Tesla T4, 1, 82 %, 134 MiB, 68.29 W
2024/01/07 21:03:05.067, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:03:05.071, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:05.867, Tesla T4, 0, 13 %, 160 MiB, 38.52 W
2024/01/07 21:03:05.874, Tesla T4, 1, 4 %, 134 MiB, 38.71 W
2024/01/07 21:03:05.878, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:03:05.883, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:06.683, Tesla T4, 0, 0 %, 137 MiB, 37.47 W
2024/01/07 21:03:06.688, Tesla T4, 1, 0 %, 134 MiB, 37.96 W
2024/01/07 21:03:06.692, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 21:03:06.696, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:03:07.561, Tesla T4, 0, 0 %, 7 MiB, 37.57 W
2024/01/07 21:03:07.565, Tesla T4, 1, 0 %, 7 MiB, 37.86 W
2024/01/07 21:03:07.570, Tesla T4, 2, 0 %, 7 MiB, 35.07 W
2024/01/07 21:03:07.574, Tesla T4, 3, 0 %, 7 MiB, 35.94 W
