timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:17.160, Tesla T4, 1, 100 %, 155 MiB, 67.42 W
2024/01/07 22:29:17.170, Tesla T4, 2, 0 %, 10 MiB, 35.15 W
2024/01/07 22:29:17.174, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:17.977, Tesla T4, 0, 99 %, 191 MiB, 54.38 W
2024/01/07 22:29:17.986, Tesla T4, 1, 100 %, 155 MiB, 69.79 W
2024/01/07 22:29:17.996, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:29:18.000, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:18.807, Tesla T4, 0, 99 %, 191 MiB, 72.10 W
2024/01/07 22:29:18.812, Tesla T4, 1, 100 %, 155 MiB, 72.73 W
2024/01/07 22:29:18.816, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:29:18.820, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:19.624, Tesla T4, 0, 97 %, 191 MiB, 75.04 W
2024/01/07 22:29:19.629, Tesla T4, 1, 100 %, 155 MiB, 72.92 W
2024/01/07 22:29:19.633, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:29:19.637, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:20.441, Tesla T4, 0, 97 %, 191 MiB, 73.69 W
2024/01/07 22:29:20.446, Tesla T4, 1, 100 %, 155 MiB, 65.05 W
2024/01/07 22:29:20.450, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:29:20.454, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:21.259, Tesla T4, 0, 97 %, 191 MiB, 62.79 W
2024/01/07 22:29:21.268, Tesla T4, 1, 100 %, 155 MiB, 67.42 W
2024/01/07 22:29:21.272, Tesla T4, 2, 0 %, 10 MiB, 35.15 W
2024/01/07 22:29:21.278, Tesla T4, 3, 0 %, 10 MiB, 36.31 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:22.080, Tesla T4, 0, 99 %, 191 MiB, 62.64 W
2024/01/07 22:29:22.084, Tesla T4, 1, 100 %, 155 MiB, 69.98 W
2024/01/07 22:29:22.093, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:29:22.097, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:22.896, Tesla T4, 0, 98 %, 191 MiB, 72.83 W
2024/01/07 22:29:22.901, Tesla T4, 1, 100 %, 155 MiB, 71.81 W
2024/01/07 22:29:22.906, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:29:22.910, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:29:23.718, Tesla T4, 0, 97 %, 191 MiB, 75.09 W
2024/01/07 22:29:23.727, Tesla T4, 1, 100 %, 155 MiB, 73.88 W
2024/01/07 22:29:23.731, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:29:23.735, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
