timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:16.160, Tesla T4, 1, 75 %, 155 MiB, 46.94 W
2024/01/08 11:11:16.171, Tesla T4, 2, 95 %, 155 MiB, 64.14 W
2024/01/08 11:11:16.177, Tesla T4, 3, 67 %, 155 MiB, 54.80 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:16.992, Tesla T4, 0, 35 %, 191 MiB, 39.58 W
2024/01/08 11:11:16.999, Tesla T4, 1, 64 %, 155 MiB, 67.82 W
2024/01/08 11:11:17.003, Tesla T4, 2, 92 %, 155 MiB, 70.42 W
2024/01/08 11:11:17.007, Tesla T4, 3, 67 %, 155 MiB, 43.60 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:17.839, Tesla T4, 0, 33 %, 191 MiB, 56.99 W
2024/01/08 11:11:17.843, Tesla T4, 1, 73 %, 155 MiB, 76.58 W
2024/01/08 11:11:17.848, Tesla T4, 2, 95 %, 155 MiB, 74.22 W
2024/01/08 11:11:17.852, Tesla T4, 3, 64 %, 155 MiB, 56.18 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:18.666, Tesla T4, 0, 33 %, 191 MiB, 71.62 W
2024/01/08 11:11:18.670, Tesla T4, 1, 77 %, 155 MiB, 60.27 W
2024/01/08 11:11:18.675, Tesla T4, 2, 95 %, 155 MiB, 72.63 W
2024/01/08 11:11:18.679, Tesla T4, 3, 56 %, 155 MiB, 72.15 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:19.487, Tesla T4, 0, 36 %, 191 MiB, 61.39 W
2024/01/08 11:11:19.491, Tesla T4, 1, 77 %, 155 MiB, 42.56 W
2024/01/08 11:11:19.507, Tesla T4, 2, 95 %, 155 MiB, 60.75 W
2024/01/08 11:11:19.511, Tesla T4, 3, 61 %, 155 MiB, 76.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:20.318, Tesla T4, 0, 40 %, 191 MiB, 43.70 W
2024/01/08 11:11:20.322, Tesla T4, 1, 74 %, 155 MiB, 53.74 W
2024/01/08 11:11:20.328, Tesla T4, 2, 95 %, 155 MiB, 59.59 W
2024/01/08 11:11:20.333, Tesla T4, 3, 67 %, 155 MiB, 53.54 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:21.144, Tesla T4, 0, 46 %, 191 MiB, 41.01 W
2024/01/08 11:11:21.148, Tesla T4, 1, 66 %, 155 MiB, 70.66 W
2024/01/08 11:11:21.153, Tesla T4, 2, 95 %, 155 MiB, 70.42 W
2024/01/08 11:11:21.157, Tesla T4, 3, 69 %, 155 MiB, 42.25 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:21.961, Tesla T4, 0, 44 %, 191 MiB, 39.68 W
2024/01/08 11:11:21.966, Tesla T4, 1, 68 %, 155 MiB, 76.29 W
2024/01/08 11:11:21.970, Tesla T4, 2, 93 %, 155 MiB, 73.93 W
2024/01/08 11:11:21.978, Tesla T4, 3, 69 %, 155 MiB, 56.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:22.785, Tesla T4, 0, 33 %, 191 MiB, 39.97 W
2024/01/08 11:11:22.789, Tesla T4, 1, 74 %, 155 MiB, 70.90 W
2024/01/08 11:11:22.793, Tesla T4, 2, 92 %, 155 MiB, 73.64 W
2024/01/08 11:11:22.804, Tesla T4, 3, 57 %, 155 MiB, 67.01 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:23.610, Tesla T4, 0, 33 %, 191 MiB, 57.08 W
2024/01/08 11:11:23.615, Tesla T4, 1, 76 %, 155 MiB, 45.32 W
2024/01/08 11:11:23.619, Tesla T4, 2, 95 %, 155 MiB, 72.34 W
2024/01/08 11:11:23.624, Tesla T4, 3, 63 %, 155 MiB, 76.67 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:24.432, Tesla T4, 0, 34 %, 191 MiB, 66.03 W
2024/01/08 11:11:24.436, Tesla T4, 1, 76 %, 155 MiB, 38.30 W
2024/01/08 11:11:24.445, Tesla T4, 2, 95 %, 155 MiB, 59.82 W
2024/01/08 11:11:24.449, Tesla T4, 3, 67 %, 155 MiB, 72.54 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:25.258, Tesla T4, 0, 40 %, 191 MiB, 49.35 W
2024/01/08 11:11:25.262, Tesla T4, 1, 76 %, 155 MiB, 65.84 W
2024/01/08 11:11:25.272, Tesla T4, 2, 95 %, 155 MiB, 64.14 W
2024/01/08 11:11:25.282, Tesla T4, 3, 69 %, 155 MiB, 48.58 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:26.099, Tesla T4, 0, 45 %, 191 MiB, 43.60 W
2024/01/08 11:11:26.103, Tesla T4, 1, 70 %, 155 MiB, 76.91 W
2024/01/08 11:11:26.108, Tesla T4, 2, 93 %, 155 MiB, 74.89 W
2024/01/08 11:11:26.112, Tesla T4, 3, 68 %, 155 MiB, 40.04 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:26.920, Tesla T4, 0, 46 %, 191 MiB, 41.89 W
2024/01/08 11:11:26.925, Tesla T4, 1, 75 %, 155 MiB, 75.61 W
2024/01/08 11:11:26.929, Tesla T4, 2, 93 %, 155 MiB, 73.45 W
2024/01/08 11:11:26.933, Tesla T4, 3, 63 %, 155 MiB, 61.06 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:11:27.741, Tesla T4, 0, 42 %, 191 MiB, 40.63 W
2024/01/08 11:11:27.746, Tesla T4, 1, 77 %, 155 MiB, 58.63 W
2024/01/08 11:11:27.753, Tesla T4, 2, 96 %, 155 MiB, 74.22 W
2024/01/08 11:11:27.760, Tesla T4, 3, 57 %, 155 MiB, 72.44 W
