timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:51.159, Tesla T4, 3, 70 %, 155 MiB, 43.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:51.963, Tesla T4, 0, 33 %, 191 MiB, 39.20 W
2024/01/08 11:12:51.967, Tesla T4, 1, 80 %, 155 MiB, 60.94 W
2024/01/08 11:12:51.976, Tesla T4, 2, 98 %, 155 MiB, 69.98 W
2024/01/08 11:12:51.981, Tesla T4, 3, 71 %, 155 MiB, 72.44 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:52.785, Tesla T4, 0, 33 %, 191 MiB, 46.58 W
2024/01/08 11:12:52.790, Tesla T4, 1, 78 %, 155 MiB, 73.07 W
2024/01/08 11:12:52.794, Tesla T4, 2, 98 %, 155 MiB, 75.71 W
2024/01/08 11:12:52.798, Tesla T4, 3, 57 %, 155 MiB, 71.39 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:53.602, Tesla T4, 0, 47 %, 191 MiB, 69.17 W
2024/01/08 11:12:53.612, Tesla T4, 1, 69 %, 155 MiB, 65.93 W
2024/01/08 11:12:53.616, Tesla T4, 2, 98 %, 155 MiB, 69.93 W
2024/01/08 11:12:53.620, Tesla T4, 3, 70 %, 155 MiB, 73.93 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:54.423, Tesla T4, 0, 34 %, 191 MiB, 39.10 W
2024/01/08 11:12:54.427, Tesla T4, 1, 78 %, 155 MiB, 42.44 W
2024/01/08 11:12:54.435, Tesla T4, 2, 97 %, 155 MiB, 73.07 W
2024/01/08 11:12:54.439, Tesla T4, 3, 72 %, 155 MiB, 68.35 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:55.244, Tesla T4, 0, 33 %, 191 MiB, 41.21 W
2024/01/08 11:12:55.249, Tesla T4, 1, 79 %, 155 MiB, 72.30 W
2024/01/08 11:12:55.253, Tesla T4, 2, 96 %, 155 MiB, 70.27 W
2024/01/08 11:12:55.263, Tesla T4, 3, 57 %, 155 MiB, 40.53 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:56.072, Tesla T4, 0, 36 %, 191 MiB, 76.53 W
2024/01/08 11:12:56.077, Tesla T4, 1, 65 %, 155 MiB, 77.30 W
2024/01/08 11:12:56.081, Tesla T4, 2, 98 %, 155 MiB, 70.27 W
2024/01/08 11:12:56.085, Tesla T4, 3, 73 %, 155 MiB, 70.85 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:56.898, Tesla T4, 0, 48 %, 191 MiB, 43.02 W
2024/01/08 11:12:56.903, Tesla T4, 1, 78 %, 155 MiB, 72.39 W
2024/01/08 11:12:56.907, Tesla T4, 2, 98 %, 155 MiB, 76.29 W
2024/01/08 11:12:56.911, Tesla T4, 3, 72 %, 155 MiB, 77.63 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:57.719, Tesla T4, 0, 33 %, 191 MiB, 72.49 W
2024/01/08 11:12:57.724, Tesla T4, 1, 79 %, 155 MiB, 70.57 W
2024/01/08 11:12:57.728, Tesla T4, 2, 97 %, 155 MiB, 68.67 W
2024/01/08 11:12:57.737, Tesla T4, 3, 72 %, 155 MiB, 39.17 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:58.553, Tesla T4, 0, 33 %, 191 MiB, 39.20 W
2024/01/08 11:12:58.557, Tesla T4, 1, 64 %, 155 MiB, 39.76 W
2024/01/08 11:12:58.568, Tesla T4, 2, 97 %, 155 MiB, 73.26 W
2024/01/08 11:12:58.572, Tesla T4, 3, 57 %, 155 MiB, 73.74 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:12:59.382, Tesla T4, 0, 48 %, 191 MiB, 40.63 W
2024/01/08 11:12:59.389, Tesla T4, 1, 68 %, 155 MiB, 72.01 W
2024/01/08 11:12:59.395, Tesla T4, 2, 98 %, 155 MiB, 70.56 W
2024/01/08 11:12:59.399, Tesla T4, 3, 72 %, 155 MiB, 40.04 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:00.208, Tesla T4, 0, 33 %, 191 MiB, 75.38 W
2024/01/08 11:13:00.215, Tesla T4, 1, 79 %, 155 MiB, 43.90 W
2024/01/08 11:13:00.225, Tesla T4, 2, 98 %, 155 MiB, 70.80 W
2024/01/08 11:13:00.230, Tesla T4, 3, 72 %, 155 MiB, 71.29 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:01.036, Tesla T4, 0, 33 %, 191 MiB, 43.90 W
2024/01/08 11:13:01.044, Tesla T4, 1, 80 %, 155 MiB, 72.68 W
2024/01/08 11:13:01.049, Tesla T4, 2, 97 %, 155 MiB, 75.47 W
2024/01/08 11:13:01.053, Tesla T4, 3, 58 %, 155 MiB, 77.15 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:01.861, Tesla T4, 0, 48 %, 191 MiB, 71.43 W
2024/01/08 11:13:01.872, Tesla T4, 1, 66 %, 155 MiB, 71.62 W
2024/01/08 11:13:01.878, Tesla T4, 2, 98 %, 155 MiB, 71.19 W
2024/01/08 11:13:01.885, Tesla T4, 3, 73 %, 155 MiB, 71.87 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:02.691, Tesla T4, 0, 45 %, 191 MiB, 39.29 W
2024/01/08 11:13:02.700, Tesla T4, 1, 77 %, 155 MiB, 35.53 W
2024/01/08 11:13:02.708, Tesla T4, 2, 96 %, 155 MiB, 71.19 W
2024/01/08 11:13:02.712, Tesla T4, 3, 71 %, 155 MiB, 70.52 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:03.519, Tesla T4, 0, 34 %, 191 MiB, 41.11 W
2024/01/08 11:13:03.524, Tesla T4, 1, 79 %, 155 MiB, 71.28 W
2024/01/08 11:13:03.528, Tesla T4, 2, 98 %, 155 MiB, 70.75 W
2024/01/08 11:13:03.536, Tesla T4, 3, 58 %, 155 MiB, 40.72 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:04.342, Tesla T4, 0, 37 %, 191 MiB, 77.01 W
2024/01/08 11:13:04.350, Tesla T4, 1, 64 %, 155 MiB, 80.42 W
2024/01/08 11:13:04.354, Tesla T4, 2, 98 %, 155 MiB, 71.38 W
2024/01/08 11:13:04.359, Tesla T4, 3, 60 %, 155 MiB, 70.37 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:05.166, Tesla T4, 0, 48 %, 191 MiB, 43.80 W
2024/01/08 11:13:05.170, Tesla T4, 1, 78 %, 155 MiB, 72.58 W
2024/01/08 11:13:05.175, Tesla T4, 2, 97 %, 155 MiB, 71.96 W
2024/01/08 11:13:05.183, Tesla T4, 3, 72 %, 155 MiB, 78.16 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:05.988, Tesla T4, 0, 34 %, 191 MiB, 72.25 W
2024/01/08 11:13:05.993, Tesla T4, 1, 79 %, 155 MiB, 78.26 W
2024/01/08 11:13:06.001, Tesla T4, 2, 95 %, 155 MiB, 69.59 W
2024/01/08 11:13:06.011, Tesla T4, 3, 73 %, 155 MiB, 71.39 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:06.817, Tesla T4, 0, 34 %, 191 MiB, 39.20 W
2024/01/08 11:13:06.822, Tesla T4, 1, 67 %, 155 MiB, 37.94 W
2024/01/08 11:13:06.828, Tesla T4, 2, 97 %, 155 MiB, 63.95 W
2024/01/08 11:13:06.837, Tesla T4, 3, 58 %, 155 MiB, 72.59 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:07.646, Tesla T4, 0, 49 %, 191 MiB, 41.40 W
2024/01/08 11:13:07.651, Tesla T4, 1, 67 %, 155 MiB, 69.45 W
2024/01/08 11:13:07.656, Tesla T4, 2, 98 %, 155 MiB, 69.98 W
2024/01/08 11:13:07.664, Tesla T4, 3, 73 %, 155 MiB, 40.14 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:08.475, Tesla T4, 0, 33 %, 191 MiB, 75.23 W
2024/01/08 11:13:08.479, Tesla T4, 1, 79 %, 155 MiB, 80.61 W
2024/01/08 11:13:08.484, Tesla T4, 2, 96 %, 155 MiB, 71.76 W
2024/01/08 11:13:08.488, Tesla T4, 3, 71 %, 155 MiB, 70.57 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:09.294, Tesla T4, 0, 33 %, 191 MiB, 45.13 W
2024/01/08 11:13:09.300, Tesla T4, 1, 79 %, 155 MiB, 36.87 W
2024/01/08 11:13:09.310, Tesla T4, 2, 98 %, 155 MiB, 68.73 W
2024/01/08 11:13:09.314, Tesla T4, 3, 59 %, 155 MiB, 78.64 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:13:10.119, Tesla T4, 0, 48 %, 191 MiB, 67.62 W
2024/01/08 11:13:10.124, Tesla T4, 1, 65 %, 155 MiB, 76.14 W
2024/01/08 11:13:10.128, Tesla T4, 2, 98 %, 155 MiB, 70.17 W
2024/01/08 11:13:10.132, Tesla T4, 3, 72 %, 155 MiB, 39.37 W
