timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 10:25:37.790, Tesla T4, 1, 27 %, 155 MiB, 50.81 W
2024/01/08 10:25:37.794, Tesla T4, 2, 33 %, 155 MiB, 53.03 W
2024/01/08 10:25:37.798, Tesla T4, 3, 24 %, 155 MiB, 46.09 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 10:25:38.606, Tesla T4, 0, 19 %, 191 MiB, 43.99 W
2024/01/08 10:25:38.611, Tesla T4, 1, 26 %, 155 MiB, 52.61 W
2024/01/08 10:25:38.615, Tesla T4, 2, 33 %, 155 MiB, 49.74 W
2024/01/08 10:25:38.619, Tesla T4, 3, 26 %, 155 MiB, 51.45 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 10:25:39.428, Tesla T4, 0, 19 %, 191 MiB, 43.80 W
2024/01/08 10:25:39.432, Tesla T4, 1, 26 %, 155 MiB, 52.90 W
2024/01/08 10:25:39.437, Tesla T4, 2, 33 %, 155 MiB, 56.96 W
2024/01/08 10:25:39.441, Tesla T4, 3, 24 %, 155 MiB, 52.42 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 10:25:40.247, Tesla T4, 0, 18 %, 191 MiB, 46.77 W
2024/01/08 10:25:40.252, Tesla T4, 1, 26 %, 155 MiB, 49.64 W
2024/01/08 10:25:40.257, Tesla T4, 2, 33 %, 155 MiB, 51.97 W
2024/01/08 10:25:40.262, Tesla T4, 3, 24 %, 155 MiB, 49.71 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 10:25:41.069, Tesla T4, 0, 19 %, 191 MiB, 42.37 W
2024/01/08 10:25:41.075, Tesla T4, 1, 26 %, 155 MiB, 48.19 W
2024/01/08 10:25:41.079, Tesla T4, 2, 33 %, 155 MiB, 57.21 W
2024/01/08 10:25:41.085, Tesla T4, 3, 23 %, 155 MiB, 47.74 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 10:25:41.892, Tesla T4, 0, 19 %, 191 MiB, 43.51 W
2024/01/08 10:25:41.898, Tesla T4, 1, 26 %, 155 MiB, 44.77 W
2024/01/08 10:25:41.904, Tesla T4, 2, 34 %, 155 MiB, 51.48 W
2024/01/08 10:25:41.908, Tesla T4, 3, 24 %, 155 MiB, 51.29 W
